sn,z,dz,mbstar,dmbstar,x1,dx1,c,dc,chisq,dof
ZTF20abpeyat,0.05,0.0,18.3804185538281,0.00556126390642148,0.663201189873338,0.0558565035314836,0.136581067363003,0.00477644047611572,2406.21,430
ZTF20abpqdgh,0.076,0.0,18.0289208135805,0.00418193744154819,1.26079286643237,0.057835103468591,-0.122350007783552,0.00411213185549349,683.883,212
ZTF20abpuijn,0.06624,0.0,18.1834949840856,0.0168704316299411,6.0205552316687,0.292117753323052,0.0241545471254735,0.0166236491432542,1904.08,45
ZTF20abqefja,0.0802,0.0,18.5830788020251,0.00697105093893855,0.629811487529489,0.0902907645732959,0.0157243378807637,0.00662072587889259,2063.71,196
ZTF20abqgzhh,0.05,0.0,17.3894812731009,0.00418717979162143,-0.348060402753017,0.0507211128328122,-0.0136789784103122,0.00402574344885566,1352.59,171
ZTF20abqlawg,0.0711,0.0,18.5236998604324,0.00967939887784056,-0.51233990626728,0.148735627098684,0.0389130462127793,0.0115384902007437,622.955,199
ZTF20abqlgtv,0.103,0.0,18.9869624315752,0.0110979695471479,0.795072958349741,0.156185676061804,-0.0617580386705447,0.0108282246107607,822.027,212
ZTF20abrdvpj,0.1,0.0,18.6862485415442,0.0286599439351921,0.123518516832017,0.248219700633763,-0.148096340533728,0.0186597636613797,306.032,131
ZTF20absfrbq,0.07,0.0,18.1390121294245,0.0157801782819525,0.0211861310152086,0.175123035767756,-0.000833086378533041,0.0157921817663595,192.899,92
ZTF20absvtnc,0.035,0.0,16.6973672983789,0.00275964001233788,0.996811911081579,0.0224943910457206,0.0188866508032015,0.00224599857053245,3983.66,172
ZTF20abswjae,0.07427,0.0,19.1944891492516,0.0115264320534253,-2.95349030829966,0.109731867672494,0.184965722646587,0.0106379828679601,650.902,296
ZTF20abtfnpl,0.07,0.0,18.6500554852527,0.0117424015765803,-0.183985578219099,0.124169906698284,0.0320109296099691,0.010401382726119,569.018,240
ZTF20abvykmy,0.052,0.0,17.3470347154811,0.00649555361170931,0.150761990194172,0.0630768083995345,-0.0135353546269159,0.00680914191147493,557.073,114
ZTF20abweedo,0.039,0.0,17.7186486570049,0.00572385654857172,-0.220819699342705,0.0282807953835322,0.130667143708834,0.00386811933974435,2626.73,544
ZTF20abwktfx,0.02703,0.0,16.178234843919,0.00400674392886011,0.2713193298112,0.0255291290675435,0.0624711005428874,0.00303850832524579,808.902,59
ZTF20abxezim,0.07575,0.0,18.386715301223,0.0222702122412263,-0.686033313834969,0.108592000168079,-0.0585437691921451,0.0160698880847568,210.743,150
ZTF20abxgwjr,0.035,0.0,16.8310073453841,0.00252393861405353,0.338391215594101,0.020696333255574,-0.0509867843377436,0.00184345128548582,1590.08,352
ZTF20abxjefm,0.079,0.0,18.2196153257875,0.00938544494663089,0.997334363469156,0.0898792231105019,0.080176504288115,0.00763971058824329,1806.8,192
ZTF20abyfgri,0.06,0.0,17.9628217668887,0.0206576884164757,0.2683631249234,0.0705856820031122,-0.0681740383653969,0.0150147205355846,831.386,120
ZTF20abyiycy,0.07,0.0,18.6039407276886,0.0215973134749557,0.239035533787579,0.179698176783185,0.138321405929221,0.0159968527622271,114.994,54
ZTF20abypkpz,0.064,0.0,18.4068242139769,0.0213829266568201,-0.491975035935365,0.16419227346342,0.0421360196954131,0.0214689872613197,339.318,84
ZTF20abyqdyg,0.1,0.0,18.8271087238658,0.0110278428094934,1.44998537128083,0.125691936188154,-0.0151346817341389,0.0105154327420966,614.336,212
ZTF20abyskia,0.08,0.0,18.3215112353653,0.00788031485653864,0.309325319059837,0.0997345620803142,-0.0453572891758676,0.00799096780840966,233.266,105
ZTF20abywspv,0.09,0.0,18.5541975903949,0.0128544490181201,0.771977074539163,0.165971829507786,-0.114525958731454,0.0113565238142224,247.885,97
ZTF20abyxuky,0.08,0.0,18.8579861802451,0.0227487758205397,-0.397955737222301,0.218565922084321,0.0556584592419169,0.0182809179039248,262.202,82
ZTF20abyyfmw,0.02581,0.0,16.4809352183789,0.00357907075057559,0.302637323305883,0.031843012258146,0.111313016699005,0.00300816794166507,1704.35,93
ZTF20abzvxyk,0.093,0.0,18.9318607024476,0.0100200926920422,0.49199248971038,0.089561185466028,0.125995346795691,0.00750633294763368,915.7,494
ZTF20acajvrj,0.0705,0.0,18.9047220949833,0.0230989502326201,-0.314366934169116,0.165228513572172,0.257166884294855,0.0165820035524216,207.769,94
ZTF20acberfr,0.09,0.0,19.288818197855,0.0150617032875963,0.477674204946384,0.130001388880024,0.235232420487892,0.0120034387617445,974.744,358
ZTF20acbttnt,0.099,0.0,18.6278540199122,0.0114968039204778,0.638435652231112,0.122552810189558,-0.066420209313829,0.00964776280922014,184.469,129
ZTF20acchxpm,0.08,0.0,18.4999452936398,0.0125549707953048,-0.0287289702078975,0.0904984162654887,-0.00905148303545953,0.00969121490831051,591.673,189
ZTF20acfasbq,0.047,0.0,17.3053910759692,0.00299539579024155,-0.676179167470862,0.0246601922932142,0.0657935952830765,0.0025095591409479,8939.69,535
ZTF20acfnuee,0.06,0.0,18.1078324671466,0.0154639478405126,-1.788694989666,0.111508475705394,-0.0113125043020086,0.0134602785585473,244.368,71
ZTF20acfvsze,0.06,0.0,18.5072232560223,0.00990247479348082,-1.74972922166012,0.0881406958026478,0.127186435873433,0.00836017149114585,566.672,140
ZTF20acgpqqr,0.05951,0.0,17.9712746036686,0.00915059344062611,0.451631251412749,0.114478467034817,-0.0129422446447075,0.00877552657550442,795.345,109
ZTF20achbkud,0.085,0.0,18.8110556471564,0.00779292255893964,0.535449580127533,0.104404147280642,0.0752887470633481,0.00718416985298161,535.495,253
ZTF20achksbc,0.076,0.0,18.5055003960514,0.00991657346072278,0.29316948085621,0.136928030509945,-0.020258820100178,0.00985740994767031,196.596,110
ZTF20achncxi,0.09,0.0,18.9710416893811,0.0102775791648346,0.11713345957025,0.140807018244684,-0.00725235504281135,0.0105108532792368,927.503,354
ZTF20achzugy,0.048,0.0,17.9143177040041,0.0134143931223549,-0.718024193633635,0.125453105221391,0.0610945110039328,0.0116877842693798,704.878,93
ZTF20aciaxil,0.07,0.0,18.945102529725,0.0182395326083912,-1.48208837717482,0.237696285813313,0.0721388094133055,0.0196506520422215,195.336,103
ZTF20acikuon,0.0237,0.0,16.111283558253,0.00268322297681851,-1.3836081477421,0.0114546412792355,0.104518318454555,0.00211116096230884,649.164,127
ZTF20aciuakv,0.03496,0.0,17.1166998293038,0.00621336221642858,0.106154324830112,0.0454330730441169,0.0704763334578192,0.00496452914243977,3945.11,172
ZTF20acizliy,0.04,0.0,17.0604458356236,0.00765688881066083,0.638429607690381,0.0564146839036779,0.022834681085551,0.00622302175884539,133.859,69
ZTF20acjetyf,0.033,0.0,17.6944129147671,0.00897378393986699,0.523754570899621,0.0507813758793696,0.294951040911762,0.00635741637806571,3891.66,207
ZTF20acjhhqx,0.04,0.0,17.6178663232591,0.00521537757581092,0.5279115223625,0.035701039801589,0.0120150118551073,0.00409977389530409,8369.41,334
ZTF20aclgnds,0.08,0.0,19.2046074510262,0.0250172626234941,0.202246445907795,0.20415606731404,0.120582587593851,0.0205284746099161,119.278,67
ZTF20acnsinb,0.09,0.0,18.6889863470939,0.016485962934539,-0.088287213579723,0.123273490456104,-0.0353092259506439,0.0134141080443789,599.012,173
ZTF20acnyxln,0.055,0.0,16.5412215199192,0.00488225667955139,0.896599951351987,0.0384821477972407,-0.156341722553345,0.00437972397746617,7830.14,93
ZTF20acoaqpm,0.08,0.0,18.323272556086,0.0292989775199312,-0.827956606903309,0.29615830402317,-0.0723458186288478,0.0222208619830487,84.8039,32
ZTF20acobxlz,0.09,0.0,18.9024620093854,0.0111434796921236,0.623181048346965,0.119873556796256,0.0349823620817334,0.00916885195986688,680.078,370
ZTF20acordqz,0.042,0.0,18.6501978191921,0.0232603154755188,-0.273065450219274,0.206296535729407,0.475088673405329,0.018392055662464,403.404,80
ZTF20acowata,0.08,0.0,18.5257351691174,0.00828452354804387,0.459561832930985,0.0876811369222945,-0.0277410302054046,0.00809250279032935,717.469,312
ZTF20acowpur,0.063,0.0,18.2306949655998,0.00915521800315573,-0.106156743954289,0.154025089413675,0.00253949312070819,0.00895642631180421,185.823,86
ZTF20acowuix,0.09,0.0,18.6716202868722,0.0117539733376405,0.71176295055268,0.165334731566964,-0.000942375888406024,0.0129473800523719,426.635,91
ZTF20acoxdas,0.1,0.0,18.3468632083296,0.0128783165654312,1.75270677427219,0.170485048903956,-0.0182753424212469,0.0131091686182477,1213.83,79
ZTF20acoxmsr,0.071,0.0,18.3299841947293,0.0138243753785532,0.689580925053566,0.156766137018113,-0.00311133447897411,0.0129300738713362,692.392,123
ZTF20acoyvdg,0.09,0.0,18.8330599962223,0.0215105219179417,0.925753245189332,0.217763069751967,0.0911368262329821,0.0192356119013056,308.203,105
ZTF20acphcdv,0.088,0.0,18.3458385533457,0.00459672154768819,1.51890000658702,0.0639323760310004,-0.0404257628153561,0.00473981148989132,5908.81,436
ZTF20acpjfln,0.038,0.0,19.4856977316448,0.0292474918888684,1.05951994700434,0.223989522489132,0.7346658038092,0.0206259726299654,246.571,128
ZTF20acpkjsn,0.056,0.0,18.0813449493485,0.00588994292604603,-1.53082917940673,0.0558637989567828,-0.0193809543016954,0.00520463540815854,651.26,305
ZTF20acpknjk,0.045,0.0,17.4477156539493,0.0123950949373086,-0.133661784972701,0.0912996245139417,0.0938576474807713,0.00912894132933452,473.49,64
ZTF20acpumut,0.082,0.0,18.7545915212013,0.0118242900337398,0.277527408593905,0.100662209736003,-0.0734593253221143,0.010839631120586,1048.02,316
ZTF20acquetr,0.03079,0.0,18.4430937970787,0.0141760071483483,-2.72615510461068,0.119243709992343,0.387010823616456,0.0119261975528169,1005.82,62
ZTF20acqzjqz,0.0241,0.0,15.9428003302001,0.00190921363616461,-0.0406666864809683,0.013715036929277,-0.0552322720901408,0.00156296004838285,1662.27,172
ZTF20acqzpta,0.07135,0.0,18.5715470897552,0.0134578132925111,-2.40265729533524,0.081347401760825,0.0984074407316499,0.0115611976226488,411.772,227
ZTF20acrhrcy,0.1,0.0,19.0689020607572,0.0138814706450129,-0.844231117401114,0.102203887753469,0.0127754637187691,0.0123434418392823,727.551,327
ZTF20acsdykp,0.1,0.0,18.9704047988559,0.0208453742162102,0.610623154875603,0.160060812146422,-0.00659725433597898,0.0159149164986868,551.227,186
ZTF20acselme,0.042,0.0,17.1684776044798,0.00812744256790607,-1.08843772099313,0.0840231242991773,-0.0355866646671963,0.00762898191307685,532.054,62
ZTF20acsesce,0.052,0.0,18.7868870902966,0.0230083303444679,-0.383655856608409,0.101552746436054,0.480064777986782,0.0161834824165381,577.487,167
ZTF20acuimtq,0.069,0.0,18.2308648753441,0.0132697154649924,-0.289027405957016,0.111156910769072,-0.0536842061455857,0.0114730896181441,656.141,109
ZTF20aculruc,0.077,0.0,18.3479587642948,0.0209444003904769,-0.619551160900217,0.250762877145355,-0.0496865287250293,0.0186277464787049,152.035,82
ZTF20acvagdq,0.03542,0.0,18.1671366457136,0.0151238483266718,-0.812700626833297,0.0803632970042909,0.462342257860672,0.010911713283071,5113.7,133
ZTF20acvbrbv,0.05,0.0,19.1460125560269,0.0332880097719515,-3.49088610333288,0.182764924330509,0.317017752951424,0.0267589146042484,381.334,120
ZTF20acvkjrm,0.09069,0.0,18.7039045528754,0.0155797422417243,1.17305125401662,0.163862682202449,-0.078702561632615,0.0154249035192988,279.653,92
ZTF20acwfanr,0.05585,0.0,19.2558753593043,0.0501780378927934,-0.228988314577918,0.14971495566633,0.679658214086524,0.033081060121948,784.322,171
ZTF20acwoamm,0.067,0.0,17.7993364471254,0.00810353640280053,1.19623308937857,0.0659952903263245,-0.163522418842561,0.0064249992856057,627.765,140
ZTF20acwomqh,0.0686,0.0,18.4667166954273,0.0228680548717386,0.13132826649665,0.172526059629177,-0.0027159844797933,0.0177954136315176,533.402,137
ZTF20acxncha,0.048,0.0,17.140842014401,0.00292544471898225,0.5964380538395,0.0301782381915163,-0.0877353666776969,0.00299419999537088,404.931,151
ZTF20acxtewc,0.0363,0.0,17.2739342620204,0.0133719911958544,-2.23230416263726,0.0646618114043994,-0.0915905993390211,0.0116861453001921,375.735,73
ZTF20acyrodl,0.04902,0.0,17.5219594528482,0.0183470045246925,-0.65989458862453,0.0923174752325519,0.0700392009072255,0.0127058478429866,1566.03,89
ZTF20acywbes,0.04507,0.0,17.0172352385724,0.00790319633036086,0.441279199574568,0.0625676607708317,-0.0263466879588192,0.00655260185235142,5276.37,125
ZTF20acywefl,0.05859,0.0,18.034880064884,0.0102757707130583,-1.09404004788807,0.0688105167630984,0.0744641008194596,0.00762091922341,463.69,155
ZTF20adadmsg,0.07,0.0,17.8312426851394,0.0181770977513555,3.64176633035638,0.163655714271654,-0.0227482910076951,0.0137435460074889,170.441,36
ZTF20adadshh,0.02468,0.0,16.8291725012171,0.00634962114656481,-0.41251528387827,0.0435281842716034,0.229916549166499,0.00495539626023087,2872.94,114
ZTF21aaabaey,0.06569,0.0,18.1276666216788,0.00216516576518888,0.221303989616945,0.0331577096748951,0.0299611503427207,0.00207202602007754,4970.72,751
ZTF21aaabviz,0.06,0.0,17.8084661977647,0.00849246092363508,0.670786259221847,0.0786671216488585,-0.0274060337088021,0.00704241140331861,3198.46,165
ZTF21aaabvjk,0.01638,0.0,15.0759459531436,0.0017361133832194,0.820300482035272,0.0142297417853419,0.0714244460429581,0.00134992054778341,196242.0,138
ZTF21aaabzsj,0.05735,0.0,18.5227717669634,0.0292364355048528,-0.663002605064248,0.193186887293278,0.183975091300138,0.0196700061384998,270.055,107
ZTF21aaahyjj,0.095,0.0,18.3647313920582,0.0106720446772189,3.44689317314269,0.109069147963403,0.0425401260412953,0.0078867749039727,2737.63,176
ZTF21aaaotku,0.08792,0.0,18.7086604316285,0.0138199063438585,1.08090497168611,0.1666227466969,-0.03146760922617,0.0141705128737792,1051.21,167
ZTF21aaaoviv,0.06588,0.0,18.3575317728498,0.00982088457816091,-0.0427047359307919,0.0874087111858315,-0.00519717766269972,0.00866986298147805,1858.98,303
ZTF21aabvdjw,0.092,0.0,18.9800569527669,0.0114154427934949,0.193808442188929,0.125240319060698,0.0196171879270545,0.0115270783586089,670.167,301
ZTF21aacscvb,0.07,0.0,18.2249779064508,0.0111685022910237,-0.853729361784915,0.0619902886403775,-0.0139847103600075,0.00846826670861995,442.265,197
ZTF21aaezixn,0.04,0.0,19.0015514690342,0.0424789486958276,-2.2849786512874,0.212093837310527,0.532774135455504,0.0262007868729191,650.501,118
ZTF21aagqcnl,0.02151,0.0,15.7427286211129,0.00132388548342158,-0.380769016497094,0.00770765044948397,0.00498611223327868,0.000992090235557492,157504.0,394
ZTF21aagtcgb,0.0375,0.0,17.6313195745272,0.00835709712959528,0.797202024909025,0.0728242426306651,0.19038960701731,0.00629166686335182,6596.47,182
ZTF21aagtqgz,0.06232,0.0,17.9961778298007,0.00856374946448557,1.5151965894874,0.0915301617808217,0.0967457041625794,0.006611113359385,3137.54,162
ZTF21aagtuzm,0.042,0.0,17.0892315334711,0.00412234953388582,-0.211055316408786,0.0413655719876276,-0.0822139505386284,0.00372500557485401,2832.17,170
ZTF21aagvmqr,0.03552,0.0,17.2472614506211,0.0228346584815765,-2.27790280849512,0.100048264757313,0.00202057484998919,0.0134953539182932,1429.04,62
ZTF21aagycmk,0.08,0.0,19.1530470595874,0.0373316631198634,-0.920385628975034,0.202421156676881,0.21082329455622,0.0224866387770397,1320.66,196
ZTF21aahkvem,0.07,0.0,18.6331914638132,0.00899338932343666,0.115064470848511,0.099434900811306,0.0222609114728242,0.00781413803982686,554.1,237
ZTF21aahvuvi,0.07829,0.0,18.543675020945,0.00884144867074079,-0.71373488642208,0.107869143852819,-0.0141974172628804,0.00902298207708093,200.772,108
ZTF21aahzspd,0.11,0.0,19.0946636591472,0.0144223985227384,0.288718155292569,0.0973541619202461,-0.10813631132425,0.0133404557104912,263.639,138
ZTF21aajdbhw,0.04,0.0,17.6329591048616,0.00772765468012126,-1.7562115303955,0.0635933770124607,0.00844249180370507,0.00805407734198167,277.85,66
ZTF21aakildf,0.081,0.0,18.7579350555773,0.00775728808347095,-0.247359758119281,0.0751271346878551,-0.00612510969403341,0.00712298309053436,583.65,307
ZTF21aalcsng,0.05364,0.0,17.5858711208003,0.01073554830591,-0.695851377075014,0.0729071982318043,-0.0632268844385631,0.00860466303240881,2519.88,198
ZTF21aalimtr,0.05134,0.0,18.0329830935865,0.00896927141792254,-1.57957625800401,0.0593185192889845,0.073322557924432,0.00707637453577976,1208.09,221
ZTF21aalxurs,0.07935,0.0,18.775181520928,0.0148628871633313,-0.739899020952423,0.0982731025039664,-0.118004702203063,0.0136709585764868,1927.85,225
ZTF21aamesud,0.0368,0.0,17.1184285828573,0.0118013658333069,-0.901221641134356,0.814133350962765,-7.75326394330236e-05,0.0108627975233722,388.333,20
ZTF21aamgcrv,0.03341,0.0,16.4672003312305,0.00477377368834156,0.409939919607127,0.0255799406765619,-0.0104928127486267,0.00317421100354254,28443.5,245
ZTF21aamgrtx,0.0444,0.0,19.2906658753704,0.0300883155599554,0.495594747801919,0.126644171107036,0.65771721115425,0.0200499737282541,779.809,174
ZTF21aamgrxm,0.0401,0.0,18.9759529894973,0.025275762616584,1.87246219400128,0.230659492339769,0.508777755286942,0.0175313546365835,1689.08,156
ZTF21aamiukc,0.078,0.0,18.4870006000102,0.0165527997164934,0.684284924760695,0.132495292403318,-0.0924572974332082,0.014616608546618,245.204,73
ZTF21aamuniy,0.08,0.0,18.5339232693605,0.015703068960766,1.05055724585487,0.110690185362053,-0.0110776563970694,0.0122685219676383,837.348,194
ZTF21aanrvcq,0.068,0.0,17.9319195693859,0.0155835276479663,1.22224183761304,0.104707822672271,0.081565413994936,0.0110229121545747,3746.72,212
ZTF21aantxma,0.07023,0.0,18.3345188633822,0.0115527057308908,1.00117346255304,0.105356850324335,0.00894212933780887,0.00952870884418834,1287.36,183
ZTF21aanwfjk,0.06507,0.0,18.1076776094114,0.0155621820053945,0.431382403612422,0.110849664000642,-0.0463448012028968,0.0104804834902635,2300.77,154
ZTF21aaodljj,0.053,0.0,17.6572275997661,0.0136563844974341,0.521784543654439,0.0769378764733718,0.122085798783717,0.00967128921427966,317.711,56
ZTF21aaopqqk,0.0705,0.0,18.3284538110198,0.0102467049401114,-0.0330224256679638,0.0832001237385622,-0.016413752145998,0.00877780853925943,1982.19,300
ZTF21aaovdlh,0.056,0.0,17.9347882870556,0.018990409460638,-0.464538584193933,0.11678170618051,-0.0302267767903746,0.0144538321263771,142.871,40
ZTF21aapehpx,0.034,0.0,17.3695801907362,0.00613149304908443,-0.783732854191952,0.0491681234876175,0.116226412777522,0.00521391910843615,1514.88,64
ZTF21aapjcqb,0.07,0.0,18.3627101984441,0.0100704218504476,0.861686794999292,0.105230607365005,-0.0397723345248734,0.00918382177310043,486.49,96
ZTF21aapkfjx,0.035,0.0,16.8333860381096,0.00471461543407599,-0.721318570394432,0.0251824137756342,0.000937073487444408,0.00352853520529432,202.826,103
ZTF21aaplfah,0.0358,0.0,18.4543032127261,0.0214448663430145,-2.89913144710108,0.0562373340681305,-0.0283348753030165,0.0150140529258156,2409.45,229
ZTF21aapowty,0.04621,0.0,17.2862170975622,0.00304847678469675,0.306293948356372,0.0335549348404148,-0.0528624303656746,0.00375206228012594,109.663,66
ZTF21aaptouk,0.095,0.0,19.3246639406922,0.0297396853557622,0.889147160590722,0.23292344245872,0.201845902861195,0.0213132032781765,1027.97,241
ZTF21aapvsxv,0.03206,0.0,18.2980519118725,0.0106428579820463,-0.685255313685839,0.0614749421143053,0.343130965636692,0.00756879487947488,2451.02,227
ZTF21aapvxnf,0.085,0.0,18.1491882389433,0.00714956638523244,1.45331471830569,0.0772896325672143,0.0140112812285405,0.00665771176304116,4462.0,321
ZTF21aaqvuyf,0.053,0.0,18.0337004191808,0.0111703916268532,-1.23859309305207,0.107673784731609,-0.00951586182585997,0.00912849731126533,115.705,70
ZTF21aaqztcg,0.057,0.0,18.4021562611502,0.00950454975142843,0.558815683089925,0.0901446374709014,0.13128736544081,0.00796654433216372,2337.69,275
ZTF21aarcldd,0.084,0.0,18.6748436388229,0.00717355163156603,0.385404278902976,0.0766014810168344,-0.0653958808123267,0.00693663374489912,1573.34,257
ZTF21aarhzdh,0.06975,0.0,18.1753651081949,0.00415645895574296,-0.339868949241834,0.0497015080450545,-0.0582466244883921,0.00395610308330544,890.319,235
ZTF21aarjczf,0.06,0.0,18.4812832583839,0.00969352762206054,-0.312195246252375,0.0675172524966035,0.17948854238985,0.00725958708804243,4287.55,323
ZTF21aarojxa,0.08872,0.0,19.2628828827982,0.0168266718123933,-0.166629298233231,0.107665051325916,0.235157498294041,0.0125101921799902,558.903,191
ZTF21aarrplo,0.04624,0.0,17.4745881923769,0.00615411933448436,0.0397440516673208,0.0316803220134632,0.00544619280781284,0.00451269828017741,392.99,128
ZTF21aarrwdu,0.033,0.0,20.280171660384,0.0467199616359371,-3.46206985199611,0.184761003993018,0.922494751845316,0.0324259811351394,494.079,189
ZTF21aasctwo,0.066,0.0,18.5711324946857,0.0124303981218198,-1.88564148698275,0.106513192283957,0.0300450342747954,0.0109389537436783,909.19,124
ZTF21aasgffc,0.07,0.0,17.8058623838183,0.00697596974820854,0.990238910847511,0.0673123208647824,-0.0989637478293743,0.00570735759461899,452.182,185
ZTF21aastazz,0.053,0.0,17.82927624201,0.0111852216495151,0.842922005411898,0.0951025275705187,0.0698391212238912,0.00884510534264179,189.727,69
ZTF21aaswtok,0.041,0.0,17.3616508585697,0.0103277917477183,-0.204281653227177,0.0484604809528986,0.0981088655076694,0.00742235955424513,854.635,133
ZTF21aasyzkt,0.062,0.0,18.5234719600986,0.0132494912744314,0.687606844382865,0.0824568776438371,0.159156793971037,0.00907132519288635,356.903,111
ZTF21aatdzmt,0.076,0.0,18.1214745543962,0.0057782424926125,0.654132206049098,0.0410059743638595,-0.0639615329825138,0.00432514693004255,3483.81,396
ZTF21aatklhw,0.06689,0.0,18.9450835997725,0.00856180902700841,-2.33608813089158,0.046544744639037,0.109440982533982,0.00711149209203303,1382.08,295
ZTF21aauamtx,0.09,0.0,18.6465184284008,0.011501479260789,1.10584751088615,0.101936703494781,-0.04881498858461,0.00914621172517445,450.091,132
ZTF21aaunadg,0.02,0.0,16.8571532892261,0.00369455973762267,-0.122832399026619,0.0223124690293643,0.0620053912372545,0.00268935944241797,8148.14,232
ZTF21aavhlok,0.11,0.0,18.9120780059735,0.0142506002735191,0.771731068521945,0.108562272153096,-0.0313583759640246,0.0104417644744763,344.885,179
ZTF21aavotzn,0.04,0.0,20.0649270646062,0.0221179663323558,0.805540071851707,0.11559289088848,1.11729331948306,0.0140484654561533,1070.54,200
ZTF21aavqwhh,0.07,0.0,18.2348363486651,0.0147938417233082,0.656244416385704,0.102380274133628,-0.131904244649296,0.0116245525448892,738.939,109
ZTF21aawiwqh,0.063,0.0,18.6201550038424,0.0134889167414724,-0.981238791044457,0.0772892135297092,0.168748842209612,0.0105374612607679,4333.0,235
ZTF21aawtewf,0.103,0.0,18.8746783614132,0.011977890549894,0.313914571748644,0.0921727367145598,-0.105195266232258,0.00922634800200137,543.036,160
ZTF21aaxgzln,0.02758,0.0,16.4748251449585,0.002838818395483,-1.11217039877238,0.0374103907683865,-0.0170614954374713,0.00272243195310675,171.374,47
ZTF21aaxyecd,0.06124,0.0,18.3071791103176,0.00742388807902685,-0.285445023571782,0.0737753337558259,0.130522284602027,0.00735760365631678,556.76,114
ZTF21aaxzbrn,0.07,0.0,18.7574938922311,0.0108251337830555,2.33417667553309,0.0945829889262561,0.100544918744949,0.00818350403950382,1970.93,306
ZTF21aayggyo,0.09,0.0,19.2824219489411,0.0263895699894281,-0.264810146258342,0.274425335449293,0.224853018869437,0.0260035769008365,205.882,81
ZTF21aayquba,0.09,0.0,18.5499139355004,0.00663126322081819,0.723326818765274,0.0577123011687969,-0.171785631440526,0.00535139146523221,828.88,247
ZTF21aayyxum,0.06437,0.0,17.9475871205608,0.00776478102304615,0.0949083489060829,0.075891667238933,-0.0279253118375691,0.00633747697124848,227.192,89
ZTF21aazcjbh,0.1,0.0,18.9375387942709,0.0103481319123115,1.12189856858745,0.10173967049538,-0.0377758898097784,0.00801860414447205,588.405,166
ZTF21aazlxiw,0.1,0.0,18.8190196751988,0.0129308316255894,0.589631548796326,0.0957405949418683,-0.0778175990508499,0.00929253759114394,645.759,300
ZTF21abaaipx,0.073,0.0,18.4192045794807,0.0168848357377622,0.0487767537208411,0.149435473325099,-0.0377377305754796,0.0143882734951383,514.565,95
ZTF21abaphri,0.06,0.0,18.4908466889014,0.0120083120147801,-1.38127969915349,0.0877048846192282,0.0319853953346721,0.0100540145051231,455.327,158
ZTF21abasxdp,0.07,0.0,18.5995316949611,0.0109975027815117,-1.47603298023405,0.0737640684509116,-0.0358469364093375,0.00927487247348484,480.306,195
ZTF21abbliav,0.049,0.0,17.5828797130119,0.00864206246036345,-1.83309942453625,0.0469681752125655,-0.0606652710024425,0.0070499595815806,2726.67,228
ZTF21abbsbov,0.04209,0.0,17.1023747554835,0.00351971846521342,-0.697283538570498,0.0267696294187481,-0.00130340283608871,0.00301417177058318,2213.09,181
ZTF21abbzcxe,0.055,0.0,17.9461920578636,0.00830718873879732,-1.93346929734376,0.0668780128229506,-0.0394808841815381,0.0080691549784268,221.241,99
ZTF21abbzqvv,0.076,0.0,18.1122797929555,0.00356115057662235,0.832728286808677,0.0427455454682701,-0.07548553806742,0.003389380284302,1582.22,347
ZTF21abcbwke,0.02355,0.0,16.5153534248972,0.00897262630820589,-1.9690602967198,0.0357516556892353,0.108238270161257,0.006969370587,2253.74,58
ZTF21abcfgub,0.078,0.0,18.5351434984661,0.00909984471456118,0.349029966526585,0.125338218103098,-0.00153259023739074,0.00855582538691536,247.12,105
ZTF21abchdql,0.083,0.0,19.0231954063249,0.0215334370879413,-0.493426368887176,0.155798664855016,0.154039692060728,0.0159633025687031,1090.6,233
ZTF21abcmjdy,0.095,0.0,18.6450475677215,0.0108439481410542,-0.0661933682946622,0.216360730380745,-0.101876369657616,0.0114100874820878,68.9941,65
ZTF21abcnpnk,0.099,0.0,18.9256949046358,0.0062818248830986,-1.11497569648397,0.0809172048752324,-0.144863555293649,0.00690198601564189,1696.89,676
ZTF21abcouxj,0.06218,0.0,17.994320137229,0.00477494326453372,0.223419310989845,0.0612704312639228,-0.0444093041813498,0.00441036993799583,500.775,162
ZTF21abcpazz,0.118,0.0,19.0089213356776,0.0118271944779482,0.431743758376499,0.108202566681496,-0.104436245733196,0.00912898434562968,422.221,195
ZTF21abcrhbt,0.089,0.0,18.4956439989555,0.0143198602700603,0.926526845774209,0.253023027658479,-0.279707396356263,0.0169695805901447,861.443,71
ZTF21abcrhpk,0.0744,0.0,18.1662382560739,0.0107261539930298,-0.285311394372489,0.109679701625205,0.0543850221520883,0.0096516638576373,1351.27,111
ZTF21abcwsho,0.07408,0.0,18.6057887772116,0.0120016825489876,-1.28295738185807,0.10222711883305,0.0510276640092545,0.0109979657889177,576.841,159
ZTF21abczjhy,0.06452,0.0,18.3574114046268,0.00453263620103816,-1.22290503603537,0.0420269514380909,0.0372786136718788,0.00403759472759658,848.027,312
ZTF21abdlyrc,0.08,0.0,18.4410351313037,0.00782652125593411,1.20556234239457,0.071419856173051,-0.0252166838395398,0.0062181796678183,546.406,179
ZTF21abedvkp,0.13,0.0,19.3124392098323,0.015369350353792,1.02692027729118,0.166917509191822,0.00287210369943196,0.0130272510655783,264.858,125
ZTF21abeokcr,0.07024,0.0,18.7645788279067,0.0149349149947637,-0.45912040072482,0.106499079022356,0.0892032516549461,0.0120733002335522,281.445,143
