sn,z,dz,mbstar,dmbstar,x1,dx1,c,dc,chisq,dof
ZTF20abxezim,0.0767704903863575,0.0,18.3792061688825,0.0284065421971095,-0.790026653818782,0.1371581835016,-0.0702711979669381,0.0205264447848449,152.0,152
ZTF20abxgwjr,0.0395029892207109,0.0,16.8356505577793,0.00777014151847407,0.324362020026941,0.0644819948070382,-0.057661350657051,0.0056947045617794,368.0,368
ZTF20abxjefm,0.0783186379309301,0.0,18.2085761332937,0.0292149525500693,0.616390038144525,0.252934605752628,0.0850088077870603,0.0239609199561041,194.0,194
ZTF20abyfgri,0.063810023986804,0.0,17.9688909935001,0.0546404717410185,0.206348591165265,0.195814435402014,-0.0690993189485737,0.0396566093587589,123.0,123
ZTF20abypkpz,0.0583677621297516,0.0,18.3923343778094,0.0426013483962043,-0.762741631604674,0.341132400187532,0.0407852492816138,0.0413071991877246,86.0,86
ZTF20abyqdyg,0.0971062329376449,0.0,18.8268535035814,0.0222837066466744,1.34643861559306,0.250433373382012,-0.0110752519229938,0.0211258622516397,217.0,217
ZTF20abyskia,0.0788985221761152,0.0,18.3203976689588,0.0114179049634208,0.283378592672176,0.143802181249587,-0.0441565903180179,0.0115674654906487,106.0,106
ZTF20abywspv,0.0943848897659772,0.0,18.5579429694698,0.019820041905865,0.774549627426675,0.258390078388151,-0.121374452323941,0.0176663988792213,98.0,98
ZTF20abyxuky,0.0841341951004773,0.0,18.8617702525627,0.036159225776709,-0.390107643458915,0.351488614767822,0.0523864026303361,0.0292885265150354,82.0,82
ZTF20abyyfmw,0.0251706121353483,0.0,16.4799484745738,0.02300453170024,0.301547812201567,0.204038246966415,0.111892159949685,0.019317521733359,121.044,102
ZTF20abzvxyk,0.0893997424964556,0.0,18.9247333791483,0.0133827970694651,0.319622249385249,0.118273714049633,0.12598889889876,0.0100530383158816,501.0,501
ZTF20acajvrj,0.0693905392183964,0.0,18.8501394482831,0.034612872145895,-0.892889209938916,0.228932494088994,0.230418476254125,0.0260033252510783,97.0,97
ZTF20acberfr,0.0949978677347851,0.0,19.3045677084889,0.0235579357850596,0.525075135379326,0.219481819073101,0.23924122355209,0.019102254844051,361.0,361
ZTF20acbttnt,0.092188033833995,0.0,18.6230927587157,0.0137974456171192,0.618888198477885,0.146339345040079,-0.0563352352277027,0.0116113079358662,130.0,130
ZTF20acchxpm,0.076725528850791,0.0,18.5007977619746,0.0325102039724103,-0.0359290800402691,0.232185548131788,-0.000915132368922821,0.0250299464861003,192.0,192
ZTF20acfasbq,0.0393479428886112,0.0,17.2294708988481,0.0220460899469784,-2.14068528917033,0.155978904527899,0.011657471196726,0.019399760484547,555.0,555
ZTF20acfnuee,0.0597721195490697,0.0,18.1061054511754,0.0393539602597264,-1.82675044899137,0.283154906541871,-0.0124346545667017,0.0342240334500006,75.0,75
ZTF20acgpqqr,0.0595448393351836,0.0,17.969900867523,0.0239253319064576,0.414457471080944,0.29850681903308,-0.0110259433972383,0.02297773339681,109.0,109
ZTF20achbkud,0.0840364328838658,0.0,18.8112526863084,0.0122038531471341,0.442787722010177,0.163038787887045,0.07735030424743,0.0112603389416377,258.0,258
ZTF20achksbc,0.0758353010862662,0.0,18.5045389371527,0.0132873717005977,0.161090110698094,0.182589054854472,-0.0213463347557715,0.013214276572276,112.0,112
ZTF20achncxi,0.0888374659620854,0.0,18.9705845863449,0.0159799943292213,0.0148318762920582,0.216894450113176,-0.00622234214639937,0.0163170701759178,355.0,355
ZTF20aciaxil,0.0665151454613399,0.0,18.9431537303006,0.0240727054869868,-1.62020316812568,0.310185593483732,0.070713476604582,0.0257831583770021,103.0,103
ZTF20acikuon,0.0238432863654553,0.0,16.1162156163725,0.0174691897271329,-1.39396269035614,0.0762152588115816,0.104257980845793,0.01364792589235,161.0,161
ZTF20acizliy,0.0427013803232394,0.0,17.0636353300015,0.0241928887857523,0.611219115563224,0.17960748898432,0.0211818035042884,0.0197013812578901,83.0,83
ZTF20acjetyf,0.0329209229600007,0.0,17.6903208482619,0.0354831678944195,0.466538950690376,0.20004061733191,0.289216203993536,0.0252149838644962,209.0,209
ZTF20aclgnds,0.0845348869428945,0.0,19.2007088357184,0.0326310445146333,0.10587427216216,0.267354526269661,0.111945848908474,0.0270084690612957,70.0,70
ZTF20acoaqpm,0.0768949669971142,0.0,18.3188585782142,0.0437993990925106,-0.899240290515622,0.436023762240491,-0.0661315665211818,0.0331223525118869,32.0,32
ZTF20acobxlz,0.0916905066953133,0.0,18.9032820851893,0.014378911453499,0.502094986882984,0.15401032912451,0.0306835167416236,0.0119515064654617,377.0,377
ZTF20acordqz,0.0410078723020451,0.0,18.6469978924064,0.0435153970125818,-0.530876770408346,0.380460500905102,0.473803731230225,0.0343506265382902,80.0,80
ZTF20acowata,0.0783260910061376,0.0,18.524737466185,0.0123703404592035,0.392012072002495,0.130136885149632,-0.026103863383001,0.012067355969931,318.0,318
ZTF20acowpur,0.0660681767108948,0.0,18.2329157504714,0.0154518359846269,-0.186042814989351,0.262698823447207,-0.000915195856960938,0.0152885282026178,88.0,88
ZTF20acowuix,0.0856758459018253,0.0,18.6663312811112,0.0266693616000138,0.681356996999086,0.362893308123706,0.00242986372102354,0.0284317003213196,91.0,91
ZTF20acoxdas,0.09552545147005,0.0,18.343500222355,0.0495287922240006,1.63491893206986,0.648985442680904,-0.0122041748220948,0.0502260875487001,79.0001,79
ZTF20acoxmsr,0.0781529101357527,0.0,18.3402833045283,0.0300337466804432,0.538429905318339,0.349236577595528,-0.0147636032370992,0.0286029940222853,122.0,122
ZTF20acoyvdg,0.087467910541968,0.0,18.8279086610575,0.0339527203282695,0.741493359949434,0.345009390774565,0.0842394996309266,0.0306387844773655,107.0,107
ZTF20acpkjsn,0.0519884527510728,0.0,18.0742372013658,0.00856328788340971,-1.5583261759832,0.0798718304516067,-0.0187705288683239,0.00751666765762553,310.0,310
ZTF20acpknjk,0.0474048343297249,0.0,17.3900100309347,0.0281515978552821,-0.805630913224543,0.154869051923581,0.063366501064761,0.0234060335073014,78.8734,66
ZTF20acpumut,0.0804695283558178,0.0,18.7526404384243,0.0388970788889917,0.198626400268763,0.328941895269591,-0.0747426827625406,0.0358299032327313,318.0,318
ZTF20acquetr,0.0311187037195071,0.0,18.4423832901409,0.0562520605375153,-2.75888480057714,0.473055766801189,0.38471793029998,0.0473721489438556,62.0,62
ZTF20acqzjqz,0.0263482726957374,0.0,15.9450037939748,0.0121056599876946,-0.0531956658638549,0.0900724901876278,-0.0566512761079196,0.0100509996436423,203.0,203
ZTF20acqzpta,0.071410343766926,0.0,18.5685442531607,0.0173940880933771,-2.48942510806975,0.104744271651422,0.0931147196145493,0.0150146897283633,227.0,227
ZTF20acrhrcy,0.0929406856435703,0.0,19.0572215322951,0.0188508009066355,-1.06907605509403,0.136059187027022,0.0067612714109648,0.016957625951299,331.0,331
ZTF20acsdykp,0.0917126096005381,0.0,18.9507445349882,0.0350192866853251,0.394767448251154,0.260370392863176,-0.0110212528470563,0.0271231486710097,188.0,188
ZTF20acselme,0.0418707258746955,0.0,17.155099888195,0.0655233350660833,-1.39469963556154,0.656438345171793,-0.0493364410435853,0.0619701126015573,136.0,136
ZTF20acsesce,0.0527565681149717,0.0,18.7861100021061,0.0497780866345772,-0.537869649943984,0.212892020835337,0.481754472000865,0.0348893504321722,174.0,174
ZTF20acuimtq,0.0669294812687003,0.0,18.2282435531427,0.0338077745596465,-0.35669272252455,0.263642616719599,-0.0504255488272441,0.0284513034066576,112.0,112
ZTF20aculruc,0.0742462524432878,0.0,18.3418620959111,0.0278112527304695,-0.738407598184319,0.327806944458564,-0.052505351172571,0.0247506409749092,83.0,83
ZTF20acvagdq,0.035396517923412,0.0,18.167997411857,0.0934744564470035,-0.826537784250163,0.496888334298314,0.463825067661797,0.0674128619096962,135.0,135
ZTF20acvbrbv,0.0471744762428541,0.0,19.1542075521847,0.0579819169095163,-3.741395690098,0.311238504555788,0.319283725641574,0.0464718850693679,123.0,123
ZTF20acvkjrm,0.0907245453107512,0.0,18.7026414104589,0.0280774226451281,1.16176727605996,0.29549017863561,-0.0820671783157542,0.027872913728079,94.9992,95
ZTF20acwfanr,0.0558366371878421,0.0,19.2483368567925,0.0894519032085073,-0.326215599297223,0.287172428892432,0.664779176817,0.0593006587779839,171.001,171
ZTF20acwomqh,0.0685114233313576,0.0,18.4663004266142,0.0441112264941159,0.0707458619390174,0.326668511459347,-0.000150022125831522,0.0340325144487745,139.0,139
ZTF20acxncha,0.046245374600048,0.0,17.1429176150672,0.00552858064972411,0.665341959397466,0.0567759934210964,-0.0829793651963234,0.00563169910184535,162.006,162
ZTF20acxtewc,0.036188257613925,0.0,17.2770281472573,0.0313380749453257,-2.24786700091336,0.149258344732036,-0.0878056837883712,0.0271519333870974,74.0001,74
ZTF20acyrodl,0.0490845397432921,0.0,17.5136395238832,0.0713544033161608,-0.6677510229637,0.356865472435094,0.0646411386967155,0.0496137159326927,91.0,91
ZTF20acywbes,0.0451700402884181,0.0,17.0171830622335,0.0503372713692188,0.427093926109653,0.39827987549789,-0.0257312938909226,0.0417179871419665,126.0,126
ZTF20acywefl,0.0585592995803801,0.0,18.0338359769971,0.0168802911318131,-1.17134918534665,0.11177864887463,0.07012495677738,0.0125462018776561,160.0,160
ZTF20adadmsg,0.0710052244662973,0.0,17.834772409593,0.0377727196375633,3.60777426192485,0.341158541960715,-0.0229026914895074,0.0286212161570104,36.0,36
ZTF20adadshh,0.0245646193585755,0.0,16.828312337221,0.0350989017516962,-0.446584269256497,0.238515446186299,0.233167974652041,0.0273147033742661,122.0,122
ZTF21aaabaey,0.0656988448277209,0.0,18.1278948601713,0.0055339825915394,0.208205483347162,0.0847922835343994,0.0299309182325254,0.0052975495086771,761.0,761
ZTF21aaabviz,0.0602013353351216,0.0,17.809074210595,0.0366455384356121,0.676433419589599,0.340558152862153,-0.0278173452389093,0.0303696604000607,165.0,165
ZTF21aaabvjk,0.01642764182275,0.0,15.07022808401,0.0657326038707862,0.853753906033952,0.514457055337295,0.06692450611458,0.0509071632412659,133.597,138
ZTF21aaabzsj,0.0574299863886604,0.0,18.5210799302584,0.0447211961337638,-0.759918451995358,0.298305726694704,0.177343735519078,0.0301655552911331,109.0,109
ZTF21aaaotku,0.0879478336397037,0.0,18.7073670192558,0.0333106882871657,1.01942705868416,0.400897462678426,-0.0343230647791367,0.0342295883664025,167.0,167
ZTF21aaaoviv,0.0658300842881326,0.0,18.3594114876844,0.0229904838409637,-0.105227085508042,0.203822392294178,-0.00417264351869454,0.0203305902479697,304.0,304
ZTF21aabvdjw,0.0913948567661861,0.0,18.9859558989763,0.015945468343097,-0.0359581000500776,0.175078383892974,0.0150386593302826,0.0163109772823976,301.0,301
ZTF21aacscvb,0.0625928843605625,0.0,18.2227673876546,0.0192720224026722,-0.825345228704453,0.100686036978595,0.0014519925062468,0.0142046649515892,202.0,202
ZTF21aaezixn,0.0392004998965599,0.0,18.9805666351121,0.0979326844105907,-2.56053719564133,0.475205338793125,0.522134092485034,0.0610083686723722,120.0,120
ZTF21aagqcnl,0.0214258105329851,0.0,15.7420849474036,0.0418805980971083,-0.388631762025906,0.226029110742705,0.00568885705751917,0.0278171716805428,413.008,413
ZTF21aagtcgb,0.0375558804534321,0.0,17.6308137510159,0.0491541846863659,0.790891887721833,0.428526695795931,0.187103111282795,0.0370335426496429,182.0,182
ZTF21aagtuzm,0.0415365839696421,0.0,17.088666793443,0.0181330086386276,-0.217710142987252,0.18164084140728,-0.0816178985381645,0.0163846298834964,173.0,173
ZTF21aagvmqr,0.0356403618818569,0.0,17.2627003947382,0.107321707742331,-2.3586497436069,0.464340281001403,0.00657106002250376,0.062791848054664,63.0,63
ZTF21aagycmk,0.079698524644684,0.0,19.150474666191,0.0918145605596101,-0.957995277074129,0.494492549824757,0.209634369045057,0.055256699320969,197.0,197
ZTF21aahvuvi,0.0782718150856198,0.0,18.5440639410089,0.0126308077722184,-0.746579799962838,0.154652374166119,-0.0144466838365925,0.0129077429546797,109.0,109
ZTF21aahzspd,0.112053789790585,0.0,19.0945140186471,0.0167971271387217,0.149590186864545,0.12440208990613,-0.115574913417139,0.0169692319209335,139.0,139
ZTF21aajdbhw,0.0454285287018391,0.0,17.6342057775785,0.0178202316792034,-1.82640955860908,0.151132360129429,-0.00123258372969531,0.0191315652476902,70.0,70
ZTF21aakildf,0.081166896853453,0.0,18.7560840135212,0.0110489819276869,-0.324577627341285,0.106072059580744,-0.00705420380993267,0.0101532576754543,315.0,315
ZTF21aalcsng,0.0535673123293633,0.0,17.5883331406277,0.0362962695411219,-0.694305028252823,0.248019036893991,-0.0617454521808233,0.0290285097782563,198.005,198
ZTF21aalimtr,0.0512316278499841,0.0,18.0299761849501,0.0193632954281785,-1.62234660486393,0.12795551466938,0.070057348553605,0.0152906082613477,223.0,223
ZTF21aaloalc,0.0594,0.0,17.9515364583916,0.0445649878226586,0.302970892747574,0.268039363680737,0.0368821599536942,0.0344438871273279,136.0,136
ZTF21aalxurs,0.0793782536746886,0.0,18.7787812525689,0.0445017007698405,-0.80641398828838,0.298160887622537,-0.119301880371774,0.041555370289908,233.792,232
ZTF21aamesud,0.0368762889519649,0.0,17.1192493698363,0.0507447596160166,-0.898805119923004,3.53324472477476,0.000948486002347564,0.0472213690815816,20.0,20
ZTF21aamgcrv,0.0332890525723379,0.0,16.4678534871933,0.0511792997266574,0.412414449183425,0.274329566541972,-0.00950740014967239,0.034016990190544,246.0,246
ZTF21aamgrtx,0.0443930414352632,0.0,19.2987511185715,0.06346539592873,0.436933743614066,0.265736898818716,0.66143470004841,0.0422491379993455,178.0,178
ZTF21aamgrxm,0.0400844802647598,0.0,19.0203215478255,0.0734242480088318,0.600952383648198,0.619074370517951,0.505121732986901,0.0518502753307667,148.0,148
ZTF21aamuniy,0.0823704126236149,0.0,18.5369656210261,0.0311371139923883,1.05295978240855,0.221198831981815,-0.0151611050130493,0.0243906134394737,194.0,194
ZTF21aantxma,0.0702884979306634,0.0,18.3288100425582,0.0280883512374263,0.873671593746388,0.251939781500753,0.00380410773519733,0.0234028232976679,183.007,183
ZTF21aanwfjk,0.0649836250914734,0.0,18.1031241312845,0.0590547070865528,0.386848135171671,0.419343515356417,-0.04966682028573,0.0398071339988497,154.0,154
ZTF21aaodljj,0.054380109514446,0.0,17.6589412007809,0.0470055161577084,0.514375676800601,0.266128047384995,0.119355565917541,0.0333334150008615,59.0,59
ZTF21aaopqqk,0.0711999731151042,0.0,18.3323614365009,0.0227231893135631,-0.234837076523067,0.185031728643269,-0.0155756102805763,0.0195659256669374,301.0,301
ZTF21aaovdlh,0.0537925890359467,0.0,17.932000183224,0.0351817443732367,-0.504468495995068,0.214667214956276,-0.0265812460679104,0.0266961393140421,40.0,40
ZTF21aapehpx,0.036011416602663,0.0,17.3695648254428,0.0287775958682709,-0.788550695229028,0.232355546843175,0.113004405629848,0.0245618980346177,63.9992,64
ZTF21aapjcqb,0.0728269763660796,0.0,18.3619973128807,0.0231756411542762,0.722680369011983,0.239530548283036,-0.040250805317866,0.0210992660045939,104.0,104
ZTF21aapkfjx,0.0346699115386097,0.0,16.836640689384,0.0265930322496696,-0.745077662618755,0.140254902429076,0.00400934489904848,0.0196515242292176,161.0,161
ZTF21aapowty,0.0461558423727346,0.0,17.2784129280906,0.0131169022771029,0.266615322285765,0.153967101696871,-0.0579046202491345,0.0170758042636367,69.0,69
ZTF21aaptouk,0.0950647708362031,0.0,19.3263717639063,0.0607985862251023,0.759443826593047,0.472330071473858,0.200994657081811,0.0437566933516156,234.3,245
ZTF21aapvsxv,0.0320566010269068,0.0,18.2988067879517,0.0341673839611969,-0.70001501384183,0.196975903536309,0.343575742748376,0.0242996385755182,228.0,228
ZTF21aaqvuyf,0.0530742289965152,0.0,18.0345766462705,0.0149921903835015,-1.26509852234892,0.144595006663874,-0.00804959338221055,0.0122504184145746,71.0001,71
ZTF21aaqztcg,0.0576580398861373,0.0,18.3994677095709,0.0268423096828106,0.47548167712552,0.25433122249291,0.12715308836114,0.0225981131180133,275.0,275
ZTF21aarcldd,0.0840749930396603,0.0,18.6739226805696,0.0182997390646277,0.319854856906844,0.194229048974265,-0.0674816030094165,0.0177080205583481,261.0,261
ZTF21aarhzdh,0.0697357567628994,0.0,18.1741418111033,0.00849941785041168,-0.385187956045505,0.101406224593391,-0.0597668778478626,0.00810663324959132,240.0,240
ZTF21aarjczf,0.0622386496417806,0.0,18.48187388791,0.0344007417365968,-0.350050852072273,0.240753284500097,0.177652617078779,0.0258714528131388,325.0,325
ZTF21aarojxa,0.0887136911518746,0.0,19.2579888815743,0.0332850061485704,-0.285353717586202,0.212706770590887,0.228906249934508,0.024814673975973,192.0,192
ZTF21aarrplo,0.0461601429163828,0.0,17.4629300460049,0.0217989578901913,0.0409947975611736,0.117424141864194,-0.0103136225277411,0.0162428758036481,180.0,180
ZTF21aarrwdu,0.0322199523422476,0.0,20.2620980255141,0.0691521783114379,-3.35138762432922,0.257016051722644,0.927569752122575,0.048089274585108,188.0,188
ZTF21aasctwo,0.0690865420884284,0.0,18.5739498886565,0.0322056293357574,-1.9687245596723,0.275680076759862,0.0258241845983993,0.0284894127232805,124.0,124
ZTF21aasgffc,0.0743632076883053,0.0,17.8042659201297,0.0138561064648189,0.793755237992185,0.133557290744043,-0.111914751297627,0.0115328239657657,194.0,194
ZTF21aastazz,0.0557198194557434,0.0,17.8317589086774,0.0177718766109593,0.762581216048152,0.153059187286873,0.0678766579977643,0.0141441558244067,69.0,69
ZTF21aaswtok,0.040987229711646,0.0,17.3591485584115,0.0319374501256729,-0.253636624322708,0.14772503656328,0.0963563484918264,0.0228889330857183,135.556,139
ZTF21aasyzkt,0.057537854203688,0.0,18.5142242348409,0.0321727500771482,0.625283298917709,0.194474243789424,0.162491107577494,0.0219977990979131,115.0,115
ZTF21aatdzmt,0.0745559401971549,0.0,18.1189279282459,0.0175315405398114,0.626325855448749,0.123340424927644,-0.0620988558973203,0.0131243855769413,413.0,413
ZTF21aatklhw,0.0668740017719525,0.0,18.9442092497523,0.0178062584019473,-2.38052523787386,0.096638319636686,0.109247432037818,0.014791007333083,298.0,298
ZTF21aauamtx,0.0889036848709308,0.0,18.6453911644073,0.0227447721594974,1.07481311048225,0.2005711973509,-0.0469498218094984,0.0181242164362024,135.0,135
ZTF21aavhlok,0.110640667625516,0.0,18.7424860854458,0.0823210234927623,-3.18623950405451,0.272411997151487,0.00439774312324444,0.0687185165605655,182.0,182
ZTF21aavotzn,0.0444227784201267,0.0,19.99979534734,0.0692026326275825,0.591522704736867,0.364660144382858,1.07632227790141,0.043903641650582,242.0,242
ZTF21aawiwqh,0.0632841057226476,0.0,18.6153965671067,0.052694441807616,-1.13718662551133,0.320801274546809,0.0961353544922158,0.0436761447228138,234.0,234
ZTF21aawtewf,0.103641016914388,0.0,18.8791845418406,0.0190670892561764,0.283651183086751,0.161810358463256,-0.106104964929369,0.0160796323675376,160.003,160
ZTF21aaxgzln,0.0275779489735937,0.0,16.4740564745903,0.0163828740084985,-1.11914279142166,0.215776817616076,-0.0164746353879279,0.0156721087666773,83.0,83
ZTF21aaxyecd,0.0612482625153092,0.0,18.3095724312017,0.0150461412894981,-0.405654872279184,0.149046065686832,0.127295893088565,0.0149634861701624,114.0,114
ZTF21aaxzbrn,0.0710162969668096,0.0,18.7558875634482,0.026216585535959,2.20848383237074,0.229010989561444,0.0978218920569762,0.0199309804062915,311.011,311
ZTF21aayggyo,0.0873905422622714,0.0,19.287110859811,0.0380913980639409,-0.733985473998478,0.379899641134507,0.233546904242826,0.037363959554439,83.0,83
ZTF21aayquba,0.0871497617533569,0.0,18.5478255145851,0.0126948692794896,0.717386096138749,0.109929338640215,-0.165325550324841,0.0102304360980774,253.0,253
ZTF21aayyxum,0.064169687765242,0.0,17.9454762151853,0.0126937843251622,0.072230812725792,0.123986934681402,-0.0286790682634648,0.0103586869398336,90.0001,90
ZTF21aazcjbh,0.0944886830549891,0.0,18.9360259194363,0.0197173703794874,1.11556128469912,0.193683372278461,-0.0287915873726567,0.0152577367620087,168.0,168
ZTF21aazlxiw,0.0960956704562218,0.0,18.8149261661942,0.0190559962806003,0.541400818189081,0.14020409871563,-0.07654276994161,0.0137775785293835,306.0,306
ZTF21abaaipx,0.0705041246536929,0.0,18.418189206809,0.0447929089137335,0.0566194198477244,0.393528637965311,-0.0345117559966875,0.0379715785920244,97.0,97
ZTF21abaphri,0.062485574431092,0.0,18.4937700951456,0.0175158732669055,-1.4238090126559,0.128988444049337,0.0262168716695648,0.0147919486661283,157.0,157
ZTF21abasxdp,0.0721180432936902,0.0,18.5989685008005,0.0170219568877956,-1.52623579073394,0.114314575908955,-0.0418613389143011,0.0144507469926068,200.0,200
ZTF21abbsbov,0.0420614860842499,0.0,17.1015302526154,0.012069786069226,-0.692594312553119,0.0922075820986076,-0.00302704585299691,0.0103795027176244,180.0,180
ZTF21abbzcxe,0.054579443084974,0.0,17.9470064544342,0.0135783656650637,-1.95263087404723,0.108159202616978,-0.0406583386715717,0.0132880569289576,104.0,104
ZTF21abbzqvv,0.0718470523811629,0.0,18.1093515037354,0.0105023774869883,0.828925225715695,0.124879049993789,-0.0688760418555397,0.0099197271988412,379.0,379
ZTF21abcbwke,0.0236094732841543,0.0,16.5190176154571,0.0513533785019318,-2.06509691381742,0.197612921893179,0.118491954221339,0.0404525619893504,55.0,55
ZTF21abchdql,0.0837506057829525,0.0,19.0283864040546,0.0509469246677055,-0.604786958255554,0.328140478808594,0.152000129726308,0.0391611718565333,242.0,242
ZTF21abcnpnk,0.0918884585031748,0.0,18.9164422255952,0.00929103158420508,-1.37375427893283,0.118031521381401,-0.140582398023492,0.01016668366363,680.0,680
ZTF21abcouxj,0.0622202247844567,0.0,17.9939674590175,0.00857673870464827,0.209745527454872,0.109968675179584,-0.0439398308467358,0.00792715745462225,163.0,163
ZTF21abcrhbt,0.0917615247856633,0.0,18.3753632556506,0.0596780266967359,-5.34279432920925,0.163150589205487,-0.395404996945999,0.0776503169613866,77.999,78
ZTF21abcwsho,0.0741843715289155,0.0,18.6012604726122,0.0211844334890138,-1.35134401542301,0.178549762694301,0.0472265318938653,0.0194463060974042,164.0,164
ZTF21abczjhy,0.0644407305393686,0.0,18.3572382723669,0.00757089859464019,-1.25852134990675,0.0700640232167879,0.0379225466630717,0.00674738205943441,317.0,317
ZTF21abdlyrc,0.0806084631464909,0.0,18.4406178942475,0.0136156102501422,1.18636411272754,0.124427918993452,-0.0283636471895256,0.010837517656801,180.0,180
ZTF21abedvkp,0.138780703423901,0.0,19.3115651610992,0.0206533587474501,0.850951223187024,0.223225043336695,-0.00484479305403846,0.0178819493330738,125.0,125
ZTF21abfjrjy,0.074099438162469,0.0,18.6629144435017,0.0249418706857744,-1.42703689344514,0.168809687513763,0.0360821494992916,0.0232166097775338,161.0,161
ZTF21abflgpq,0.0509580777448498,0.0,18.4848762569093,0.0421291561225473,-1.24391091839546,0.258952005573175,0.301614500011825,0.0308840534509836,118.0,118
ZTF21abfxjik,0.0838920986847822,0.0,18.8420921448634,0.0744762331122159,0.454962485717705,0.463726826714505,0.0230938677394612,0.0511021838461648,106.0,106
ZTF21abhtaiv,0.0726682552488447,0.0,18.5239189360305,0.0333663098298011,-1.29705346015928,0.318341266407518,0.00217439182743555,0.0290615872591351,129.0,129
ZTF21abhthvj,0.0694492343116543,0.0,18.2749052849172,0.0509834594273606,-0.639311111614355,0.401199236005556,0.0519917836892377,0.0460487948431784,82.0001,82
ZTF21abiawpf,0.0647067708302195,0.0,18.1344457501333,0.0201859281421466,0.648668579973819,0.255286130242616,-0.0163467851052697,0.0178054051405413,139.0,139
ZTF21abicabp,0.0729326669451471,0.0,18.8858126968753,0.0255186394161699,-1.42974009302791,0.243288348175031,0.0132565345558346,0.0217469498087106,112.0,112
ZTF21abienbe,0.0282671244199283,0.0,17.9786978785098,0.0451630009590769,-0.536856668851873,0.277068952269214,0.663743811427002,0.0330226940378472,63.0,63
ZTF21abifxhe,0.0691374841729622,0.0,18.5705475259653,0.0121772388322854,-1.29601129360772,0.11262440341403,-0.0240203326848068,0.0103908889300525,100.0,100
ZTF21abufayv,0.0816287556674253,0.0,18.6279823334321,0.0169267210597631,0.717702805266735,0.174047911843781,0.00737427443689662,0.0137596520814348,309.0,309
ZTF21abujefa,0.089321387596025,0.0,18.5119304452843,0.00776908521069934,1.14934838293637,0.123128817272147,-0.0412283094491651,0.00740844649305809,209.0,209
ZTF21abukrln,0.0773575096300922,0.0,18.3529581781536,0.0198975266782394,1.10554455733382,0.264761577106195,-0.00459084383450454,0.0182585799005841,97.0,97
ZTF21abulrsl,0.0476084301861085,0.0,18.8456583054084,0.0561241180536293,-2.78180396319824,0.227311199056854,0.401611794002145,0.0339063565533719,191.0,191
ZTF21abvbihc,0.0503772655755572,0.0,19.1957604513945,0.0493213260659188,-2.56772814336409,0.36534648631147,0.453980647717989,0.0358088231181519,84.0,84
ZTF21abvrlup,0.0909909741992081,0.0,19.0780930812595,0.0291311713376727,0.307864410938639,0.403210214661923,0.0758374253471384,0.0276636001027748,71.0,71
ZTF21abvxguf,0.0749911841542668,0.0,18.6820730980972,0.031920577467142,0.875618911213695,0.441199963431808,0.125707676282642,0.0280014046492926,45.0,45
ZTF21abwprfg,0.0809806567352548,0.0,18.5319226947328,0.0208054713729789,0.829890775710295,0.261808262035128,-0.0967178900423251,0.0200130480275319,74.0,74
ZTF21abwtnzp,0.0588896976461139,0.0,18.4758591717937,0.0294300397875784,-0.237915119336186,0.244781183226969,0.164685845054401,0.0246823935265021,53.0,53
ZTF21abwzpgf,0.0375111391994755,0.0,17.2259751105456,0.0303615701660495,-1.72299544138861,0.207137493834107,-0.0120842346957721,0.0227929827053305,78.0,78
ZTF21abxzzys,0.0989806945462081,0.0,18.7651921193949,0.0204181704727415,0.800107507359744,0.22294043916531,0.0373936135770219,0.0170775478297462,93.0,93
ZTF21abybnni,0.0748858461804845,0.0,18.6444694052503,0.0658290874404733,2.10018870621419,0.770176038407056,0.0603524297040769,0.0459991775947641,66.0,66
ZTF21abylukk,0.0769526812285272,0.0,18.4716394411837,0.0495415090511078,-1.51579629362451,0.320162210427059,-0.0271506457893555,0.0445221937358109,55.0001,55
ZTF21abyvjeq,0.0955250114597791,0.0,18.8201472278053,0.117735626567018,-0.758829987113674,1.00913681597795,-0.277285293024235,0.115587432720257,47.0,47
ZTF21abywdxt,0.0712632934620405,0.0,18.3705935816221,0.023047470920983,-1.48563194218307,0.155904156676816,-0.0736015300208346,0.0201844769809113,72.0,72
ZTF21abzxkyv,0.08573182617529,0.0,18.5526582529194,0.02188186562831,1.43310995629877,0.212083466932864,0.043989889780402,0.0171108418720475,73.0,73
ZTF21abzywja,0.0842073725679587,0.0,18.7937239637415,0.0151272822495855,-1.55008773180858,0.152535854983796,-0.0606704792262827,0.014853854812675,118.0,118
ZTF21acasrer,0.0671874302983576,0.0,18.4703935419841,0.0211008180407604,-0.735411502864853,0.161036991717917,0.0800305018222638,0.0155613602892442,63.0,63
ZTF21acbxtir,0.0274134007920417,0.0,16.4769085725721,0.0252866081000065,0.87196520006816,0.130988014449067,0.0823472541343314,0.015091100705919,138.0,138
ZTF21acclizu,0.0426407120126551,0.0,16.8389064358096,0.00587962590515165,0.604004381944722,0.0656648204433927,-0.0999320012317159,0.00631026484416434,49.0001,49
ZTF21accteto,0.0931265653203582,0.0,18.9072793613686,0.0261009625977499,-0.664652129251481,0.201856253282259,-0.0826338443487077,0.0222901848925716,59.0,59
ZTF21acdwvwo,0.0328076268620541,0.0,17.0703825824663,0.0113380853930396,-1.32936299642946,0.0626392811003922,0.00490328095251767,0.00821136438629277,50.0,50
