snname,index,targetid,tileid,petal,night,ra,dec,pmra,pmdec,ref_epoch,override,hemisphere,sn_ra,sn_dec,sn_z,program,priority,tns_name,iau_name,ptfiptf_name,spname,z,zerr,zwarn,chi2,deltachi2,spectype,subtype
SNF20070717-003,1,39628336032387110,20423,8,20210618,261.578959766004,23.1344903289943,0.0,0.0,0.0,False,south,261.5805,23.1334,-9999.0,historical_SNIa,1.0,None,None,None,SNF20070717-003,0.0863097483678312,5.05152592846769e-06,0.0,11859.8415515423,6344.85095930099,GALAXY,
SNF20070718-012/SN2007gd,1,39627981403983731,20224,9,20210617,232.381273586135,7.99766162441911,0.0,0.0,0.0,False,south,232.3811,7.9975,-9999.0,historical_SNIa,1.0,None,SN2007gd,None,SN2007gd,0.12894347466737,1.97281542598328e-05,0.0,9863.93864052743,69.0933498516679,GALAXY,
SNF20070727-016,1,39633336217374177,305,6,20210416,243.631108014765,56.0652555794276,0.0,0.0,0.0,False,north,243.624,56.0681,-9999.0,historical_SNIa,5.0,None,None,None,SNF20070727-016,0.522674295908501,4.23755753371316e-05,0.0,8249.53500643373,147.851664081216,GALAXY,
SNF20070727-016,2,1005293710344193,306,6,20210417,243.646830315487,56.0691088024241,0.0,0.0,0.0,False,north,243.624,56.0681,-9999.0,historical_SNIa,5.0,None,None,None,SNF20070727-016,0.437776310101756,0.000120447901630679,4.0,8203.69831833988,1.90287258476019,GALAXY,
SNF20070727-016,3,39633336217374134,311,6,20210414,243.625433380248,56.0698126593645,0.0,0.0,0.0,False,north,243.624,56.0681,-9999.0,historical_SNIa,5.0,None,None,None,SNF20070727-016,0.0666748129786334,1.32539749743678e-05,0.0,16464.0383960344,11002.6867005657,GALAXY,
SNF20070811-008,1,39633154348158083,20890,5,20210616,270.039508012632,44.1674951403649,0.0,0.0,0.0,False,north,270.0386,44.1677,-9999.0,search_selection,3.0,None,None,None,SNF20070811-008,1.14504243775489,0.000107125268292781,4.0,8875.22439393401,5.26553218066692,GALAXY,
SNF20080324-012,1,39633053869411499,21156,6,20210516,209.00040378562,38.6362530868629,0.0,0.0,0.0,False,north,209.0013,38.6362,-9999.0,historical_SNIa,1.0,None,None,None,SNF20080324-012,0.0509767709506326,6.41491799772468e-06,0.0,10826.2701890469,3587.85494011641,GALAXY,
SNF20080512-000,1,39628523358390635,20918,8,20210521,259.233468137163,31.9240802574504,0.0,0.0,0.0,False,north,259.2322,31.9232,-9999.0,historical_SNIa,1.0,None,None,None,SNF20080512-000,0.0414760494135742,2.79123104622842e-06,0.0,13791.0981152356,10863.5814977079,GALAXY,
SNF20080515-003,1,39633136220375984,21194,5,20210521,218.267209614976,43.1558633022638,0.0,0.0,0.0,False,north,218.2641,43.1579,-9999.0,historical_SNIa,1.0,None,None,None,SNF20080515-003,0.0714984883898874,1.84337527203878e-05,0.0,14463.8276937399,4983.27114733122,GALAXY,
SNF20080517-000,1,39633123553576421,20890,1,20210616,269.761805601555,42.4167070797696,0.0,0.0,0.0,False,north,269.7643,42.4174,-9999.0,historical_SNIa,5.0,None,None,None,SNF20080517-000,0.0509044051976491,1.78965998788871e-05,0.0,16861.1511657266,4764.33696398512,GALAXY,
SNF20080522-000,1,39627914886515906,20118,2,20210603,204.19834683819,5.14258860879144,0.0,0.0,0.0,False,south,204.1982,5.1417,-9999.0,historical_SNIa,1.0,None,None,None,SNF20080522-000,0.0451205356043248,1.38357257961742e-05,0.0,8949.49031572975,345.885691797361,GALAXY,
SNF20080527-001,2,39632976409002536,196,6,20210419,218.285278568542,34.840293511529,0.0,0.0,0.0,False,north,218.2821,34.8413,-9999.0,search_selection,3.0,None,None,None,SNF20080527-001,0.643765016515503,0.000103302878721765,0.0,9088.34119138867,377.863429687917,GALAXY,
SNF20080527-001,2,39632976409002536,200,6,20210506,218.285278568542,34.840293511529,0.0,0.0,0.0,False,north,218.2821,34.8413,-9999.0,search_selection,3.0,None,None,None,SNF20080527-001,0.643473876106159,0.000114632419326311,0.0,7925.90897684172,347.741988524795,GALAXY,
SNF20080528-004,1,39632976509667250,20007,9,20210617,225.673892933655,34.8041493776854,0.0,0.0,0.0,False,north,225.6734,34.8041,-9999.0,search_selection,3.0,None,None,None,SNF20080528-004,0.0796725488107727,1.93409994002365e-05,0.0,9432.68282941729,258.325695016887,GALAXY,
SNF20080610-003,1,39633268198346745,20897,8,20210628,265.989430624974,51.3716456041045,0.0,0.0,0.0,False,north,265.9884,51.3718,-9999.0,historical_SNIa,1.0,None,None,None,SNF20080610-003,0.0952456148109521,1.59038105848128e-05,0.0,10927.6863209829,118.960935659707,GALAXY,
SNF20080620-004,1,39633282769358292,20769,2,20210620,225.100092565174,52.2800631945793,0.0,0.0,0.0,False,north,225.0997,52.28,-9999.0,search_selection,3.0,None,None,None,SNF20080620-004,0.0375572344137537,1.87995019794593e-05,0.0,10747.5305602113,31.5063896616921,GALAXY,
SNF20080717-001,1,39633158617958725,20893,2,20210618,265.456487165089,44.4039568966861,0.0,0.0,0.0,False,north,265.4592,44.4037,-9999.0,historical_SNIa,1.0,None,None,None,SNF20080717-001,0.150446287656489,4.10235899754983e-05,0.0,8980.11411489733,236.230556331575,GALAXY,
SNF20080718-000,1,39633297902408019,20896,5,20210627,270.145306317272,53.1665458378161,0.0,0.0,0.0,False,north,270.145,53.1662,-9999.0,search_selection,3.0,None,None,None,SNF20080718-000,0.0553398513613305,5.31618508385211e-06,0.0,10543.0126578361,4491.2521878494,GALAXY,
SNF20080822-003,2,1005300442202113,304,5,20210413,243.334815513267,56.4776715916841,0.0,0.0,0.0,False,north,243.3278,56.4728,-9999.0,historical_SNIa,1.0,None,None,None,SNF20080822-003,0.777576647507492,6.06725366078901e-05,4.0,7718.58731153607,8.30848187208176,GALAXY,
SNF20080822-003,3,39633342949230018,312,5,20210416,243.331884854821,56.4718555868011,0.0,0.0,0.0,False,north,243.3278,56.4728,-9999.0,historical_SNIa,1.0,None,None,None,SNF20080822-003,0.0526453451262973,1.66202720000296e-05,0.0,24250.5072124377,10834.6128861532,GALAXY,
SNF20080822-003,3,39633342949230018,314,5,20210420,243.331884854821,56.4718555868011,0.0,0.0,0.0,False,north,243.3278,56.4728,-9999.0,historical_SNIa,1.0,None,None,None,SNF20080822-003,0.0526170121358605,1.12965059100132e-05,0.0,25881.8333768845,27086.7096042633,GALAXY,
SNF20080822-015,1,39633339597980999,309,6,20210407,243.742297762964,56.2047277045108,0.0,0.0,0.0,False,north,243.7424,56.2046,-9999.0,search_selection,3.0,None,None,None,SNF20080822-015,0.0659451349121874,6.97381411386864e-06,0.0,8227.87665124238,492.125599905849,GALAXY,
SNF20080822-015,1,39633339597980999,315,6,20210428,243.742297762964,56.2047277045108,0.0,0.0,0.0,False,north,243.7424,56.2046,-9999.0,search_selection,3.0,None,None,None,SNF20080822-015,0.065947519972648,6.25192695402615e-06,0.0,9010.34574867785,1002.68292416632,GALAXY,
SNNGC6343/SN2013bs,1,39633096324154080,20922,9,20210628,259.3179,41.05275,0.0,0.0,0.0,False,north,259.3417,41.0667,-9999.0,historical_SNIa,1.0,None,SN2013bs,None,SN2013bs,0.0274949738794629,8.13019809444857e-06,0.0,50064.9258837476,52741.8966956362,GALAXY,
SNhunt89/SN2011ho,1,39632950760836129,20377,2,20210514,176.0583,33.51445,0.0,0.0,0.0,False,north,176.0539,33.5162,-9999.0,historical_SNIa,1.0,None,SN2011ho,None,SN2011ho,0.0317658485779952,9.54672941955296e-06,0.0,53781.369917253,58883.6344603649,GALAXY,
UT-06-2-015/SN2006cj,1,39628443951827457,123,7,20210418,194.850500552461,28.3472053854812,0.0,0.0,0.0,False,south,194.8517,28.3476,-9999.0,historical_SNIa,4.0,None,SN2006cj,None,SN2006cj,0.0676595738142187,5.86509881553273e-06,0.0,13626.0963694155,10892.4463244379,GALAXY,
UT-06-2-015/SN2006cj,2,39628443951827443,115,7,20210417,194.849910693629,28.3493560615232,0.0,0.0,0.0,False,south,194.8517,28.3476,-9999.0,historical_SNIa,4.0,None,SN2006cj,None,SN2006cj,0.731673809170156,9.99530463306611e-05,4.0,8167.31813431531,3.13351758569479,GALAXY,
ZTF17aabxonw,2,39633278566665349,81067,9,20210327,178.779338511942,52.0309770014556,0.0,0.0,0.0,False,north,178.78181846,52.02486938,-9999.0,SNe_Ia,3.0,AT2018lhy,None,None,AT2018lhy,0.290650098345143,1.58118664911477e-05,0.0,9073.38497728109,963.017234861851,GALAXY,
ZTF18aabduzj,1,2305843020118892301,131,1,20210406,194.5911,27.96782,0.0,0.0,0.0,False,south,194.590968366667,27.9677119166667,0.02,SNe_Ia/ZTFmarshal,3.0,None,None,None,ZTF18aabduzj,0.020051990500649,1.35321062344445e-05,0.0,11460.1922144755,11576.3500267016,GALAXY,
ZTF18aabduzj,1,39628438612479216,120,1,20210407,194.5911,27.96782,0.0,0.0,0.0,False,south,194.590968366667,27.9677119166667,0.02,SNe_Ia/ZTFmarshal,3.0,None,None,None,ZTF18aabduzj,0.0200638074584815,5.89118220834215e-06,0.0,38844.9231725223,49579.3663753401,GALAXY,
ZTF18aabduzj,1,39628438612479216,129,0,20210509,194.5911,27.96782,0.0,0.0,0.0,False,south,194.590968366667,27.9677119166667,0.02,SNe_Ia/ZTFmarshal,3.0,None,None,None,ZTF18aabduzj,0.0200883615278042,7.01704306953276e-06,0.0,27158.8762846282,33507.1695294449,GALAXY,
ZTF18aabduzl,1,39628438616672555,123,9,20210418,194.804625,27.977,0.0,0.0,0.0,False,south,194.8136109,27.9705246,-9999.0,SNe_Ia,3.0,None,None,None,ZTF18aabduzl,0.0227437159711088,1.04283812456832e-05,0.0,29255.098228842,31564.8735994177,GALAXY,
ZTF18aabduzq,1,39628438612476608,126,1,20210505,194.450291667,27.8831111111,0.0,0.0,0.0,False,south,194.4502032375,27.8830093875,-9999.0,SNe_Ia,3.0,None,None,None,ZTF18aabduzq,0.0195645622294051,9.56187005399508e-06,0.0,18186.4872800992,24167.7445719997,GALAXY,
ZTF18aabedfq,1,39628433256354044,120,1,20210407,194.050625,27.7454722222,0.0,0.0,0.0,False,south,194.05088,27.74532,-9999.0,RCF,3.0,AT2018lnd,None,None,AT2018lnd,0.0230405706453441,7.24774235675702e-06,0.0,57929.7718865499,74793.8097479716,GALAXY,
ZTF18aabedfq,1,39628433256354044,128,2,20210507,194.050625,27.7454722222,0.0,0.0,0.0,False,south,194.05088,27.74532,-9999.0,RCF,3.0,AT2018lnd,None,None,AT2018lnd,0.0231044826385442,1.0329757306995e-05,0.0,28166.125970263,40284.3436328871,GALAXY,
ZTF18aabedft,1,1004794156154885,115,0,20210417,194.84125,27.91,0.0,0.0,0.0,False,south,194.847422933333,27.9113639166667,-9999.0,SNe_Ia,3.0,None,None,None,ZTF18aabedft,0.284211386176229,1.63964177996558e-05,0.0,8256.96978801489,217.203997790813,GALAXY,
ZTF18aabedft,2,1004794156154884,116,9,20210418,194.845833333,27.9116666667,0.0,0.0,0.0,False,south,194.847422933333,27.9113639166667,-9999.0,SNe_Ia,3.0,None,None,None,ZTF18aabedft,0.0228509140765214,1.4988564852245e-05,0.0,13528.0572194653,11185.1273782086,GALAXY,
ZTF18aabedft,2,1004794156154884,118,9,20210503,194.845833333,27.9116666667,0.0,0.0,0.0,False,south,194.847422933333,27.9113639166667,-9999.0,SNe_Ia,3.0,None,None,None,ZTF18aabedft,0.0228620807059429,2.84556394063201e-05,0.0,10369.682729165,2418.50063118344,GALAXY,
ZTF18aabedft,3,39628438616673536,121,9,20210416,194.847333333,27.9115833333,0.0,0.0,0.0,False,south,194.847422933333,27.9113639166667,-9999.0,SNe_Ia,3.0,None,None,None,ZTF18aabedft,0.0228171870694948,1.01740039153262e-05,0.0,22002.3884318704,27829.5589457233,GALAXY,
ZTF18aabedft,4,39628438616673543,122,0,20210417,194.8476,27.91952,0.0,0.0,0.0,False,south,194.847422933333,27.9113639166667,-9999.0,SNe_Ia,3.0,None,None,None,ZTF18aabedft,0.0231332302790714,1.99750578582019e-05,0.0,10512.4199033165,4123.89081155289,GALAXY,
ZTF18aabedft,4,39628438616673543,129,9,20210509,194.8476,27.91952,0.0,0.0,0.0,False,south,194.847422933333,27.9113639166667,-9999.0,SNe_Ia,3.0,None,None,None,ZTF18aabedft,0.0231511234520517,1.77374457290547e-05,0.0,12474.8312529982,3793.06577075314,GALAXY,
ZTF18aabedfu,1,39628438608283113,80664,7,20210402,194.221414977222,27.929498059402,0.0,0.0,0.0,False,south,194.221457675,27.92936595,-9999.0,SNe_Ia,3.0,None,None,None,ZTF18aabedfu,0.0204978151592694,3.11143859512928e-06,0.0,108611.458912373,315735.105426018,GALAXY,
ZTF18aabedfu,1,2305843020118887269,80731,7,20210402,194.221414977222,27.929498059402,0.0,0.0,0.0,False,south,194.221457675,27.92936595,-9999.0,SNe_Ia,3.0,None,None,None,ZTF18aabedfu,0.0204896231113722,3.81735024665505e-06,0.0,80255.3790103756,200405.40677661,GALAXY,
ZTF18aabedfu,1,39628438608283113,125,2,20210504,194.221414977222,27.929498059402,0.0,0.0,0.0,False,south,194.221457675,27.92936595,-9999.0,SNe_Ia,3.0,None,None,None,ZTF18aabedfu,0.0204792567147445,9.62474594937005e-06,0.0,19572.7028770978,30291.9334886777,GALAXY,
ZTF18aabedfu,1,39628438608283113,128,2,20210507,194.221414977222,27.929498059402,0.0,0.0,0.0,False,south,194.221457675,27.92936595,-9999.0,SNe_Ia,3.0,None,None,None,ZTF18aabedfu,0.0204922718000599,9.82979426278928e-06,0.0,23870.8449240113,23414.1901665966,GALAXY,
ZTF18aabyhlc,2,39633049377308845,20775,4,20210521,226.846817768642,38.4203933010272,0.0,0.0,0.0,False,north,226.84515,38.4165589,0.029024,ZTFmarshal,1.0,None,None,None,ZTF18aabyhlc,0.0290515379895771,7.7616938916661e-06,0.0,24643.4553018231,23507.9456149143,GALAXY,
ZTF18aacbkhq,1,1004788808417281,119,1,20210504,194.699791667,27.8026111111,0.0,0.0,0.0,False,south,194.70305562,27.81030876,-9999.0,SNe_Ia,3.0,None,None,None,ZTF18aacbkhq,1.17647634982383,0.000106696652044608,4.0,8872.97749613225,6.17098593432456,GALAXY,
ZTF18aacbkhq,1,1004788808417281,454,0,20210505,194.699791667,27.8026111111,0.0,0.0,0.0,False,south,194.70305562,27.81030876,-9999.0,SNe_Ia,3.0,None,None,None,ZTF18aacbkhq,1.38588564852764,7.22424882162097e-05,4.0,8286.76293951273,1.13612753152847,GALAXY,
ZTF18aacbkhq,2,2305843020093720036,131,0,20210406,194.70315,27.81042,0.0,0.0,0.0,False,south,194.70305562,27.81030876,-9999.0,SNe_Ia,3.0,None,None,None,ZTF18aacbkhq,0.0197958326329339,1.55348982465727e-05,0.0,12278.3585369228,12717.6881973636,GALAXY,
ZTF18aacbkhq,2,39628433268933236,124,0,20210430,194.70315,27.81042,0.0,0.0,0.0,False,south,194.70305562,27.81030876,-9999.0,SNe_Ia,3.0,None,None,None,ZTF18aacbkhq,0.0198012966749219,8.89404788034114e-06,0.0,25164.118769194,39187.2038382771,GALAXY,
ZTF18aacckko,1,39633091135801270,21157,6,20210620,211.434902167269,40.8546638257542,0.0,0.0,0.0,False,north,211.434932470513,40.8546872679487,0.0664,SNe_Ia/ZTFmarshal,3.0,None,None,None,ZTF18aacckko,0.0686182261963328,1.06117405092315e-05,0.0,56388.0424205735,93036.6084467098,QSO,
ZTF18aaccuih,1,39633054045569244,20791,3,20210519,222.2245,38.76825,0.0,0.0,0.0,False,north,222.2231129,38.7675375,0.0316,ZTFmarshal,1.0,SN2018ds,None,None,SN2018ds,0.0316139691848755,7.35671739595165e-06,0.0,15724.340657901,5826.74332049862,GALAXY,
ZTF18aaccvep,1,39632946348427530,21220,4,20210519,221.684627451077,33.2403645525913,0.0,0.0,0.0,False,north,221.6845766,33.2404499,0.0301,ZTFmarshal,1.0,None,None,None,ZTF18aaccvep,0.030285630642025,1.41824966080181e-06,0.0,24248.7169885039,53565.7887926698,GALAXY,
ZTF18aaermez,1,39633062551620033,80653,9,20210115,153.178875,39.3739444444,0.0,0.0,0.0,False,north,153.178689189474,39.3739240736842,0.022846,SNe_Ia/RCF/ZTFmarshal,5.0,SN2019abh,None,None,SN2019abh,0.0227131583569961,5.73062002077103e-07,0.0,211044.551682234,645882.997008562,GALAXY,
ZTF18aagrcfl,1,39633068310399350,20764,6,20210619,236.096125,39.5589166667,0.0,0.0,0.0,False,north,236.0959177,39.5580938,0.048,ZTFmarshal,1.0,None,None,None,ZTF18aagrcfl,-0.00199569129234795,4.13114935733491e-48,1570.0,9e+99,1.94266889222573e+84,STAR,CV
ZTF18aagrdcs,1,39633100363270643,21194,0,20210521,218.333156424104,41.2657386337554,0.0,0.0,0.0,False,north,218.33326,41.26728,0.0182,RCF/ZTFmarshal,5.0,SN2018alc,None,None,SN2018alc,0.0181732483983339,1.70369168493128e-05,0.0,8184.64002197958,223.476899415487,GALAXY,
ZTF18aagrggs,2,39632962144180380,20882,2,20210523,270.577792382482,33.9861958095694,0.0,0.0,0.0,False,north,270.5738522,33.9774188,-9999.0,ZTFmarshal,1.0,None,None,None,ZTF18aagrggs,0.0775782093289275,7.02743995768731e-06,0.0,8369.70888993144,1870.8520351476,GALAXY,
ZTF18aahhbkj,1,39632981303757355,21196,4,20210514,213.409382051217,34.9454321387971,0.0,0.0,0.0,False,north,213.4086739,34.9455396,0.06605,ZTFmarshal,1.0,SN2018adu,None,None,SN2018adu,0.0663678781827236,1.99608290188623e-06,0.0,9157.98417186737,10036.1891942024,GALAXY,
ZTF18aahjdnz,1,39632956133737923,2181,5,20210515,199.598991528871,33.79380170093,0.0,0.0,0.0,False,north,199.59913,33.79373,0.12,RCF,3.0,AT2018lvi,None,None,AT2018lvi,0.119942451716875,4.6032596602585e-06,0.0,57776.3496478796,337940.165338039,QSO,
ZTF18aaimafl,1,39633127345227781,21194,3,20210521,216.535324018091,42.7971725015494,0.0,0.0,0.0,False,north,216.535366450602,42.7971799228916,-9999.0,SNe_Ia,3.0,AT2018lnp,None,None,AT2018lnp,0.0971196447105519,1.42066304401998e-05,0.0,54327.9764310271,40918.5067252964,QSO,
ZTF18aaimxdx,1,39633064023819245,20902,5,20210626,266.035546493725,39.3567516703223,0.0,0.0,0.0,False,north,266.0369169,39.3553366,0.04,ZTFmarshal,1.0,SN2018bay,None,None,SN2018bay,0.0429894945052861,3.20570543726049e-05,0.0,9632.04575239914,1143.47480766225,GALAXY,
ZTF18aainvic,1,39628476596093850,20919,4,20210620,256.521076625535,29.6690503553771,0.0,0.0,0.0,False,south,256.52046,29.66836,0.0318,RCF/ZTFmarshal,5.0,SN2018jo,None,None,SN2018jo,0.0316027922859321,1.24737252195812e-06,0.0,10701.7970035076,17055.7907326221,GALAXY,
ZTF18aaisybp,1,39633208379180518,21190,7,20210522,204.122757261126,47.5739240300766,0.0,0.0,0.0,False,north,204.122858,47.573987,0.0622,RCF,3.0,SN2020euy,None,None,SN2020euy,-0.00199569129234795,4.13114935733491e-48,1570.0,9e+99,1.94266889222573e+84,STAR,CV
ZTF18aaitcdx,1,39633365313259365,81062,3,20210327,185.928375,58.2461666667,0.0,0.0,0.0,False,north,185.928416511765,58.2461362367647,-9999.0,SNe_Ia,3.0,None,None,None,ZTF18aaitcdx,0.0146048696098806,6.49071752332524e-07,0.0,177971.751070738,252790.026126146,GALAXY,
ZTF18aajarnz,1,39633011112673500,1736,1,20210609,238.046846567665,36.4710698460237,0.0,0.0,0.0,False,north,238.048254089286,36.4691619571429,-9999.0,SNe_Ia,3.0,None,None,None,ZTF18aajarnz,0.671375770863546,6.79409975693028e-05,4.0,8851.33281086385,8.85080041177571,GALAXY,
ZTF18aajbrfc,1,39633268303202015,20929,7,20210619,275.711208333,51.3192222222,0.0,0.0,0.0,False,north,275.7110762,51.3193023,0.02839,ZTFmarshal,1.0,None,None,None,ZTF18aajbrfc,0.0274771592792391,5.30667620989152e-06,0.0,26501.1861912459,13073.0931083113,GALAXY,
ZTF18aajcrpg,1,39633158324358461,333,5,20210417,241.103175276413,44.5978883405833,0.0,0.0,0.0,False,north,241.100314566667,44.6120350666667,-9999.0,SNe_Ia,5.0,None,None,None,ZTF18aajcrpg,0.246045169810758,2.07000006370171e-05,0.0,7803.03812810779,71.1807809770107,GALAXY,
ZTF18aajcrpg,1,39633158324358461,478,5,20210505,241.103175276413,44.5978883405833,0.0,0.0,0.0,False,north,241.100314566667,44.6120350666667,-9999.0,SNe_Ia,5.0,None,None,None,ZTF18aajcrpg,0.246093319677328,2.58687663433667e-05,0.0,8031.82799431682,54.9314582049847,GALAXY,
ZTF18aajcrpg,2,39633158324358400,333,5,20210417,241.099382834429,44.6093505505654,0.0,0.0,0.0,False,north,241.100314566667,44.6120350666667,-9999.0,SNe_Ia,5.0,None,None,None,ZTF18aajcrpg,0.899222822239739,3.51367454334055e-05,0.0,7987.94876897335,253.771456182003,GALAXY,
ZTF18aajcrpg,3,39633158324358568,332,5,20210416,241.111232990066,44.6029935498097,0.0,0.0,0.0,False,north,241.100314566667,44.6120350666667,-9999.0,SNe_Ia,5.0,None,None,None,ZTF18aajcrpg,0.406334211743718,3.54127740517602e-05,0.0,7245.29143705964,43.2811641395092,GALAXY,
ZTF18aajivpr,1,39633286003163309,81075,9,20210404,179.196638032298,52.4843626371735,0.0,0.0,0.0,False,north,179.195428,52.483864,0.0515,RCF/ZTFmarshal,5.0,SN2020gaa,None,None,SN2020gaa,0.0514509499015247,6.40889939066108e-06,0.0,9271.96960759908,3231.9375674054,GALAXY,
ZTF18aakelin,1,39633308073591758,20655,6,20210521,208.474198432813,53.9971575455805,0.0,0.0,0.0,False,north,208.4741791,53.9971019,0.0705,ZTFmarshal,1.0,AT2020ocn,None,None,AT2020ocn,0.0705655188216979,2.00546692280695e-05,0.0,9810.82406953909,3057.91353231203,GALAXY,
ZTF18aakelin,1,39633308073591758,80978,6,20210709,208.474198432813,53.9971575455805,0.0,0.0,0.0,False,north,208.4741791,53.9971019,0.0705,ZTFmarshal,1.0,AT2020ocn,None,None,AT2020ocn,0.0705429901142984,9.61210423335454e-06,0.0,15078.3822716698,14196.298501431,GALAXY,
ZTF18aakgzwi,1,2305843019854654083,320,8,20210411,245.437883020601,54.4565746404329,0.0,0.0,0.0,False,north,245.4379243,54.456500127027,0.0505,SNe_Ia/RCF,3.0,AT2019agf,None,None,AT2019agf,0.0506050819756478,7.63281107737247e-06,32.0,84648.2470529303,129041.848111607,QSO,
ZTF18aakgzwi,1,39633315514289090,311,8,20210414,245.437883020601,54.4565746404329,0.0,0.0,0.0,False,north,245.4379243,54.456500127027,0.0505,SNe_Ia/RCF,3.0,AT2019agf,None,None,AT2019agf,0.0505921160945026,5.72746314003031e-06,32.0,186577.447286785,226035.72506839,QSO,
ZTF18aakjgzb,1,39633325924550913,309,3,20210407,240.522067080306,55.2008976890064,0.0,0.0,0.0,False,north,240.5220132,55.200898,-9999.0,ZTFmarshal,1.0,None,None,None,ZTF18aakjgzb,0.0922276848159211,2.59991939973088e-05,0.0,12366.2557029519,4488.08913229778,GALAXY,
ZTF18aakjgzb,2,39633325924550937,312,3,20210416,240.52378407292,55.2036032471805,0.0,0.0,0.0,False,north,240.5220132,55.200898,-9999.0,ZTFmarshal,1.0,None,None,None,ZTF18aakjgzb,0.0936586161573957,6.21957690169986e-06,0.0,7965.776155442,1049.81930997968,GALAXY,
ZTF18aakjgzb,2,39633325924550937,316,3,20210429,240.52378407292,55.2036032471805,0.0,0.0,0.0,False,north,240.5220132,55.200898,-9999.0,ZTFmarshal,1.0,None,None,None,ZTF18aakjgzb,0.09364745534085,5.46468306302686e-06,0.0,9133.70555025339,1537.33044528961,GALAXY,
ZTF18aakjhzw,1,39633311936547844,311,2,20210414,240.463427293739,54.1288010692485,0.0,0.0,0.0,False,north,240.4633924,54.1287765,0.0646,ZTFmarshal,1.0,None,None,None,ZTF18aakjhzw,0.0645259217940249,1.86701069216255e-05,0.0,17279.8458495792,13001.3463527355,GALAXY,
ZTF18aakkvsz,1,39628449270205545,124,5,20210430,194.631863606986,28.464970405687,0.0,0.0,0.0,False,south,194.631867144444,28.4649937555556,-9999.0,SNe_Ia,3.0,None,None,None,ZTF18aakkvsz,0.0959447341610738,2.22703069352744e-05,0.0,15908.2909607328,5679.35429226048,GALAXY,
ZTF18aakkvsz,1,39628449270205545,129,5,20210509,194.631863606986,28.464970405687,0.0,0.0,0.0,False,south,194.631867144444,28.4649937555556,-9999.0,SNe_Ia,3.0,None,None,None,ZTF18aakkvsz,0.0958667866321691,2.11235033929025e-05,0.0,13209.853903912,6354.76561220922,GALAXY,
ZTF18aakkvsz,2,39628449270205678,123,5,20210418,194.63851216007,28.4681954596911,0.0,0.0,0.0,False,south,194.631867144444,28.4649937555556,-9999.0,SNe_Ia,3.0,None,None,None,ZTF18aakkvsz,0.0961419398824364,1.70152704569343e-05,0.0,7538.39640915394,220.858647823334,GALAXY,
ZTF18aakqtwt,1,39633332375389574,20646,2,20210519,196.518458333,55.6560833333,0.0,0.0,0.0,False,north,196.51837,55.65605,-9999.0,RCF,3.0,AT2018lvg,None,None,AT2018lvg,0.0277250551142322,9.38806224431523e-06,0.0,26557.8775304854,23816.9995736592,GALAXY,
ZTF18aakxlbf,1,39632991441390588,20776,0,20210515,231.950714170405,35.613917251495,0.0,0.0,0.0,False,north,231.9500381,35.6202658,-9999.0,ZTFmarshal,1.0,AT2018ccg,None,None,AT2018ccg,0.279312704820235,1.5068612019215e-05,0.0,8209.84539908171,822.63625818491,GALAXY,
ZTF18aalryzv,1,39628390801607897,20249,8,20210628,244.686875,25.6521388889,0.0,0.0,0.0,False,south,244.686885353448,25.6521243232759,-9999.0,SNe_Ia,3.0,AT2019cfo,None,None,AT2019cfo,0.05,1.74765497837767e-05,1024.0,93872.3890225978,76587.3235028296,QSO,
ZTF18aamasph,1,39633355678942931,81062,8,20210327,190.891880674862,57.4337336405336,0.0,0.0,0.0,False,north,190.891329883333,57.4334390666667,0.1268,SNe_Ia/RCF,3.0,AT2019lmd,None,None,AT2019lmd,0.126709744604344,5.22966574799468e-06,0.0,11693.8563498259,11511.4363821875,GALAXY,
ZTF18aamehco,1,39628476243773706,1234,2,20210610,232.45923713717,29.7360729002317,0.0,0.0,0.0,False,north,232.446986514286,29.7450463142857,-9999.0,SNe_Ia,5.0,None,None,None,ZTF18aamehco,0.212074477843857,1.13899452612907e-05,0.0,8297.02008420229,295.677234947681,GALAXY,
ZTF18aamnina,1,39633461153106875,408,6,20210408,271.715226545954,66.7156506806617,0.0,0.0,0.0,False,north,271.720787033333,66.7288622,-9999.0,SNe_Ia,5.0,None,None,None,ZTF18aamnina,0.920242448458966,6.33446701159235e-05,0.0,8696.40122804046,351.213798165321,GALAXY,
ZTF18aamnina,2,1005418646077440,416,6,20210418,271.705684648786,66.7287276069039,0.0,0.0,0.0,False,north,271.720787033333,66.7288622,-9999.0,SNe_Ia,5.0,None,None,None,ZTF18aamnina,0.527243765334364,7.04647509493347e-05,4.0,8948.54612891376,1.5305782482028,GALAXY,
ZTF18aamnixv,2,39633275718730553,20897,3,20210628,264.239852230815,51.6405838951927,0.0,0.0,0.0,False,north,264.21417047,51.64000867,-9999.0,SNe_Ia,5.0,None,None,None,ZTF18aamnixv,0.132278490962546,5.75296898732459e-05,0.0,12446.0933249295,996.274173812009,GALAXY,
ZTF18aamrkmd,1,39628379107889771,495,3,20210504,193.772625106489,25.3032074475359,0.0,0.0,0.0,False,south,193.772781371429,25.3030674785714,-9999.0,SNe_Ia/RCF,3.0,AT2018isg,None,None,AT2018isg,0.0653129816841305,2.05262084695604e-05,0.0,11378.6955784839,4086.09270714782,GALAXY,
