snname,index,targetid,tileid,petal,night,ra,dec,pmra,pmdec,ref_epoch,override,hemisphere,sn_ra,sn_dec,sn_z,program,priority,tns_name,iau_name,ptfiptf_name,spname,z,zerr,zwarn,chi2,deltachi2,spectype,subtype
ZTF18aartimj,1,39628088480370799,20208,5,20210705,233.887777026073,12.5674081327255,0.0,0.0,0.0,False,south,233.88794,12.56795,0.0284,RCF,5.0,SN2018bei,None,None,SN2018bei,0.0284177601435527,2.9773988062167e-06,0.0,7869.94002078474,3972.92922742246,GALAXY,
ZTF18aartjod,1,39627981399787589,20224,9,20210617,232.036958713695,8.01261887008858,0.0,0.0,0.0,False,south,232.037345,8.012135,0.0328,RCF/ZTFmarshal,4.0,AT2020mny,None,None,AT2020mny,0.0327782432282241,2.99424098171059e-06,0.0,9092.59469641745,7174.3134817332,GALAXY,
ZTF18aarwxum,1,39633369213962690,20001,3,20210613,267.371445286995,58.5694188398475,0.0,0.0,0.0,False,north,267.371474118919,58.5693835891892,0.09,SNe_Ia/RCF/ZTFmarshal,5.0,SN2019lme,None,None,SN2019lme,0.0845861304491101,4.17657717734707e-06,0.0,8314.30746513605,1724.38051980734,GALAXY,
ZTF18aaslhxt,1,39633154423652617,20891,7,20210619,276.105652375523,44.1305304244909,0.0,0.0,0.0,False,north,276.107940880282,44.1303927535211,0.06,SNe_Ia/RCF/ZTFmarshal,5.0,SN2018btk,None,None,SN2018btk,-0.00199569129234795,4.13114935733491e-48,1570.0,9e+99,1.94266889222573e+84,STAR,CV
ZTF18aatxsvu,1,39628106188721209,20209,2,20210706,235.542276150816,13.1350987777919,0.0,0.0,0.0,False,south,235.54335,13.13272,0.09282,RCF/ZTFmarshal,3.0,AT2018bvz,None,None,AT2018bvz,0.0923765521709977,7.68320629558966e-06,0.0,7768.85317331553,1589.03081744909,GALAXY,
ZTF18aatxvbj,1,39628423424906902,20410,2,20210627,254.368125374774,27.205071462077,0.0,0.0,0.0,False,south,254.3677294,27.2050298,0.0355,ZTFmarshal,1.0,None,None,None,ZTF18aatxvbj,0.0354623130877987,1.97983443476839e-06,0.0,8403.62937068939,13116.9253511021,GALAXY,
ZTF18aaumbwl,2,39627957542589093,20213,9,20210617,239.383299766188,6.90605266155256,0.0,0.0,0.0,False,south,239.37545131,6.91029049,-9999.0,SNe_Ia,3.0,None,None,None,ZTF18aaumbwl,0.347619045839396,7.91467735121899e-05,0.0,7856.60449545085,172.186157256365,GALAXY,
ZTF18aaunfqq,1,39633068343952367,20728,0,20210621,238.579578585438,39.4538895291442,0.0,0.0,0.0,False,north,238.579986281818,39.4539564454545,0.0711,SNe_Ia/RCF/ZTFmarshal,5.0,SN2018lpb,None,None,SN2018lpb,0.0710786268785091,1.64254434640468e-06,0.0,10202.3638648987,19233.9870967865,GALAXY,
ZTF18aautrkr,1,39632966363644713,21196,2,20210514,213.532034234669,34.1501816260825,0.0,0.0,0.0,False,north,213.5323763,34.1504106,0.0263,ZTFmarshal,1.0,AT2018cfg,None,None,AT2018cfg,0.0263056999419561,3.4725039742875e-06,0.0,8629.8133155331,3617.06375265867,GALAXY,
ZTF18aavnvmp,1,39628501938082030,21184,9,20210514,204.696939340846,30.9595909708783,0.0,0.0,0.0,False,south,204.69694966,30.95959148,0.064,SNe_Ia/RCF/ZTFmarshal,5.0,SN2018bxr,None,None,SN2018bxr,0.0632478248294455,4.85363877754944e-05,0.0,8269.44447727595,296.702401257819,GALAXY,
ZTF18aavpady,1,39633154385904518,20891,3,20210619,273.004706753982,44.3611974954728,0.0,0.0,0.0,False,north,273.0031098,44.3602114,0.047,ZTFmarshal,1.0,SN2018cfj,None,None,SN2018cfj,0.502275140809415,7.94398437214951e-05,4.0,7813.11598922312,8.53570610284805,GALAXY,
ZTF18aavpyfs,1,39628523358391367,1918,8,20210515,259.26516964643,32.0406342971034,0.0,0.0,0.0,False,north,259.2672251,32.0558235,0.664,ZTFmarshal,1.0,None,None,None,ZTF18aavpyfs,0.511206552568409,9.29928699320335e-05,0.0,7982.66215202585,25.5518308542669,GALAXY,
ZTF18aavqdyq,2,39633091861417545,20889,4,20210618,268.432534943731,40.7598096781739,0.0,0.0,0.0,False,north,268.43459,40.75577,0.026,RCF/IIps/ZTFmarshal,5.0,SN2018elk,None,None,SN2018elk,0.0289964627622652,2.6482561130002e-05,0.0,7748.54098550533,72.1529084041249,GALAXY,
ZTF18aavxcbe,3,39628434346876137,1915,5,20210601,267.420044587077,27.6617007641753,0.0,0.0,0.0,False,south,267.429003642857,27.6516115571429,-9999.0,SNe_Ia,5.0,None,None,None,ZTF18aavxcbe,0.817174449558156,0.000158181852897524,0.0,7340.52461687103,118.323648627847,GALAXY,
ZTF18aavxgne,1,39633465829754752,20031,9,20210629,262.592208333,67.3226111111,0.0,0.0,0.0,False,north,262.5923433,67.322691,0.0263,ZTFmarshal,1.0,None,None,None,ZTF18aavxgne,0.0262154204073663,6.39228495208714e-06,0.0,44233.7351669669,45410.5779116619,GALAXY,
ZTF18aaxavsk,2,39633470485431109,20031,8,20210629,264.576637288426,67.8567476276409,0.0,0.0,0.0,False,north,264.583467915385,67.8494710846154,0.08,SNe_Ia/RCF/ZTFmarshal,5.0,SN2018ccn,None,None,SN2018ccn,0.0782624016214067,3.27423948130103e-06,0.0,8616.07586932182,5212.39309334755,GALAXY,
ZTF18aaxopwa,1,39628502470756797,20245,7,20210619,241.604458333,31.0051111111,0.0,0.0,0.0,False,north,241.6027758,31.0049083,0.03048,ZTFmarshal,1.0,AT2018lrn,None,None,AT2018lrn,0.030973899857191,2.54447126741479e-06,0.0,10304.8696945906,8689.26136219501,GALAXY,
ZTF18aaydmkh,1,39633279413912316,20790,0,20210629,260.16089593913,52.0419005480514,0.0,0.0,0.0,False,north,260.161096713333,52.04195232,0.08,SNe_Ia/RCF/ZTFmarshal,5.0,SN2018coh,None,None,SN2018coh,0.0843493774956839,6.32830797104962e-06,0.0,9906.97072041035,4411.17615306377,GALAXY,
ZTF18aayjvve,1,39632996281618405,20007,7,20210617,226.065458333,35.8166944444,0.0,0.0,0.0,False,north,226.069168118182,35.815037239394,0.0473,SNe_Ia/RCF/ZTFmarshal,5.0,SN2018cny,None,None,SN2018cny,0.0473073704863828,5.75249385860215e-06,0.0,16819.402383998,5043.71251134574,GALAXY,
ZTF18aaytovs,1,39628518321036444,20914,7,20210515,266.479579900868,31.7058598649223,0.0,0.0,0.0,False,north,266.4724834375,31.7105244625,0.0746,SNe_Ia/RCF/ZTFmarshal,5.0,SN2018crk,None,None,SN2018crk,0.197425520181848,7.59163513711341e-05,0.0,8115.97629212309,682.470777825452,GALAXY,
ZTF18abacbha,1,39633369222350443,20001,3,20210613,268.23496312485,58.4530021862934,0.0,0.0,0.0,False,north,268.245853157143,58.4568445428571,-9999.0,SNe_Ia,5.0,None,None,None,ZTF18abacbha,-0.00199569129234795,4.13114935733491e-48,1570.0,9e+99,1.94266889222573e+84,STAR,CV
ZTF18abaelhi,1,39627938995373256,20121,0,20210605,207.201583333,6.35222222222,0.0,0.0,0.0,False,south,207.19921,6.35523,0.02253,RCF/ZTFmarshal,5.0,SN2018ctr,None,None,SN2018ctr,0.02248754889734,4.34337964852532e-06,0.0,8375.00456450507,1773.54605962709,GALAXY,
ZTF18abalzzd,1,39628486494653047,21197,9,20210607,216.812807225083,30.3657204009955,0.0,0.0,0.0,False,north,216.812818341176,30.3653634823529,-9999.0,SNe_Ia/RCF,5.0,AT2018cyj,None,None,AT2018cyj,0.115787359342657,7.92512848809e-06,0.0,7646.92791801691,428.388572394848,GALAXY,
ZTF18abanftq,1,39632971812048689,20750,3,20210521,246.199086208401,34.3914874000832,0.0,0.0,0.0,False,north,246.199102324658,34.3914632753425,-9999.0,SNe_Ia,3.0,AT2018ljt,None,None,AT2018ljt,0.15027532626572,8.2329691922818e-06,0.0,23022.4670305252,44039.5373463631,QSO,
ZTF18abavmwy,1,39633286397429863,20788,5,20210618,217.905823387952,52.4674942648946,0.0,0.0,0.0,False,north,217.907415981818,52.4667516909091,-9999.0,SNe_Ia,5.0,None,None,None,ZTF18abavmwy,0.128868983520057,1.7817712575446e-05,0.0,9335.22193982452,4341.82707653755,GALAXY,
ZTF18abbpvhl,1,39628428646812444,20249,5,20210628,244.303135200295,27.4144007543383,0.0,0.0,0.0,False,south,244.302681186667,27.41540088,-9999.0,SNe_Ia,5.0,None,None,None,ZTF18abbpvhl,0.110907714318673,8.46937663891675e-06,0.0,8531.94192296267,3994.82313764095,GALAXY,
ZTF18abbpxik,1,39627981378814768,20224,1,20210617,230.707333333,8.08166666667,0.0,0.0,0.0,False,south,230.70968,8.08031,0.0324,RCF/IIps/ZTFmarshal,5.0,SN2018cqp,None,None,SN2018cqp,0.0327987281948604,3.20511302925773e-06,0.0,11235.5627115518,12656.7077962607,GALAXY,
ZTF18abbvlta,1,39633191857818616,21190,8,20210522,204.548801036148,46.4041849855305,0.0,0.0,0.0,False,north,204.5493217875,46.4046156125,-9999.0,SNe_Ia,5.0,None,None,None,ZTF18abbvlta,0.10905597056218,6.63273553956869e-06,0.0,8865.53001493216,2426.25536638498,GALAXY,
ZTF18abcezmh,1,39633078045381531,20889,5,20210618,269.451492026144,40.0765776210328,0.0,0.0,0.0,False,north,269.451876825,40.0763898,0.057,SNe_Ia/RCF/ZTFmarshal,5.0,SN2018cyh,None,None,SN2018cyh,0.057229049221133,2.37533718499725e-06,0.0,8969.79541945457,8355.23654873786,GALAXY,
ZTF18abciugv,1,39628523199005937,20789,6,20210619,248.010302779528,32.0609180288709,0.0,0.0,0.0,False,north,248.0102965,32.0609512,0.0592,ZTFmarshal,1.0,None,None,None,ZTF18abciugv,0.0592403527920599,2.08219720986758e-06,0.0,39972.3409274817,41916.7937492132,GALAXY,
ZTF18abcsgvj,2,39633326172012913,20926,1,20210628,266.102809611641,55.1749245957034,0.0,0.0,0.0,False,north,266.1026482625,55.1754378,0.06,SNe_Ia/RCF/ZTFmarshal,5.0,SN2018cxl,None,None,SN2018cxl,0.0612038053506775,2.16342386320746e-05,0.0,9528.30997037329,5107.34900731826,GALAXY,
ZTF18abcvpor,1,39628059074103462,1415,1,20210602,244.267260311288,11.3609991387729,0.0,0.0,0.0,False,south,244.26727,11.36103,-9999.0,RCF,3.0,AT2018emg,None,None,AT2018emg,0.0332273939858195,6.55439227848789e-06,0.0,7771.65293333307,749.01918419906,GALAXY,
ZTF18abdefet,1,39633472783909143,20040,2,20210628,266.074365880505,68.0288838526657,0.0,0.0,0.0,False,north,266.07548413125,68.02912255,0.08,SNe_Ia/RCF/ZTFmarshal,5.0,SN2018dds,None,None,SN2018dds,0.0768740437102028,6.42026783315843e-06,0.0,8256.62730425596,1866.66865574401,GALAXY,
ZTF18abdgwvs,1,39628341665338844,20930,5,20210522,267.021764229888,23.4880185766816,0.0,0.0,0.0,False,south,267.02177834,23.48826101,-9999.0,SNe_Ia,5.0,AT2020uyk,None,None,AT2020uyk,0.108699680667184,2.3290477303592e-05,0.0,11337.3697067499,3656.95134454546,GALAXY,
ZTF18abdmlya,1,39627963045515017,20115,2,20210611,209.66085,7.21652,0.0,0.0,0.0,False,south,209.6602921,7.21700021428571,0.01462,SNe_Ia/RCF/ZTFmarshal,5.0,SN2018ddr,None,None,SN2018ddr,0.0147079807787887,2.66961068413051e-06,0.0,9030.38930532336,7759.2584836185,GALAXY,
ZTF18abedgvo,1,39627981462704315,20210,9,20210617,235.862625,7.91169444444,0.0,0.0,0.0,False,south,235.86253,7.91175,0.0366,RCF,3.0,AT2018lnk,None,None,AT2018lnk,0.0364392383550559,4.29328436399438e-06,0.0,116244.157554328,72702.6075747609,GALAXY,
ZTF18abeznhw,1,39633453930513209,20505,5,20210627,281.37059513458,66.0823494080386,0.0,0.0,0.0,False,north,281.3705967,66.0823242,0.07,ZTFmarshal,1.0,AT2020sim,None,None,AT2020sim,0.069874078665789,9.82338558899813e-06,0.0,27941.0580876321,14773.0815504389,GALAXY,
ZTF18abfcmjw,1,39633256722727632,20897,1,20210628,264.194732220109,50.5478605989427,0.0,0.0,0.0,False,north,264.19476,50.54783,0.0213,RCF/ZTFmarshal,3.0,SN2019dge,None,None,SN2019dge,0.0211425021133823,1.03072636736435e-06,0.0,10803.2712547183,26110.1543033719,GALAXY,
ZTF18abfdais,1,39633438604528670,20033,9,20210629,268.719033363582,64.4020767481056,0.0,0.0,0.0,False,north,268.71882526,64.40185054,-9999.0,SNe_Ia,3.0,None,None,None,ZTF18abfdais,0.0372860940613841,9.27384292306084e-06,0.0,23029.5616089758,28140.4527031723,GALAXY,
ZTF18abfgygp,1,39633315799499369,21075,9,20210627,274.339988395981,54.5375572408878,0.0,0.0,0.0,False,north,274.339453075439,54.5374333122807,0.07,SNe_Ia/RCF/ZTFmarshal,5.0,SN2018ead,None,None,SN2018ead,0.067213679081085,1.48866083293888e-05,0.0,7741.831102442,191.790941957384,GALAXY,
ZTF18abfgyjt,1,39633315841444215,2071,5,20210618,278.74803393999,54.5541786482238,0.0,0.0,0.0,False,north,278.7480003,54.5541651,-9999.0,ZTFmarshal,1.0,AT2019gwd,None,None,AT2019gwd,0.000553790411045622,0.000183431458801583,0.0,7555.09340259866,36.8144561791287,STAR,CV
ZTF18abfhsln,1,39633417121305017,20506,9,20210626,289.816171670075,62.5877365969792,0.0,0.0,0.0,False,north,289.8161394,62.5877619,-9999.0,ZTFmarshal,1.0,None,None,None,ZTF18abfhsln,0.170801046209992,1.16507195792639e-05,0.0,8492.70258438587,687.393252849579,GALAXY,
ZTF18abfidui,1,39633375538971400,20001,6,20210613,271.773480010548,59.0821320071407,0.0,0.0,0.0,False,north,271.7514524,59.08921035,-9999.0,SNe_Ia,5.0,None,None,None,ZTF18abfidui,0.108809670559811,4.58591334089337e-05,0.0,8224.55917770602,639.27221986372,GALAXY,
ZTF18abflqxq,1,39628529683404127,20301,7,20210707,344.063228977638,32.3362298610507,0.0,0.0,0.0,False,south,344.0632748,32.3362345,0.06,ZTFmarshal,1.0,None,None,None,ZTF18abflqxq,0.0609453899903057,2.51933196710973e-06,0.0,14959.6352552176,22403.9405776262,GALAXY,
ZTF18abfzixe,1,39628471105749237,20245,0,20210619,240.491367068553,29.4148913163583,0.0,0.0,0.0,False,south,240.49146,29.41491,0.034,RCF/IIps/ZTFmarshal,5.0,SN2018eam,None,None,SN2018eam,0.0317281746288537,1.90332683249088e-06,0.0,8124.3165717721,7920.15373748541,GALAXY,
ZTF18abfzkfh,3,39628170944583603,20393,9,20210523,260.717694164386,15.9699533455859,0.0,0.0,0.0,False,south,260.716795816667,15.9862378666667,-9999.0,SNe_Ia,5.0,None,None,None,ZTF18abfzkfh,0.0832331146758968,8.56769931115961e-06,0.0,7886.39314606786,1501.74704953237,GALAXY,
ZTF18abgcpsu,2,39632961468891411,21220,5,20210519,221.857287009862,33.935433696206,0.0,0.0,0.0,False,north,221.867495804054,33.926845127027,-9999.0,SNe_Ia,3.0,None,None,None,ZTF18abgcpsu,0.439669574165837,6.22146056606528e-05,0.0,7681.78677200526,156.017467137426,GALAXY,
ZTF18abgkuis,1,39633369138465371,20747,7,20210629,258.883392492731,58.6098779976618,0.0,0.0,0.0,False,north,258.8834717,58.6098049,0.08,ZTFmarshal,1.0,None,None,None,ZTF18abgkuis,0.0799986280691968,1.25561649356141e-05,0.0,17409.2786964998,15614.5958703384,GALAXY,
ZTF18abgladq,1,39628147292902042,20219,9,20210628,239.706958333,14.9681388889,0.0,0.0,0.0,False,south,239.70683,14.96999,0.0356,RCF/IIps/ZTFmarshal,5.0,SN2018djg,None,None,SN2018djg,0.035639774740679,1.25078768643611e-06,0.0,28426.8626825809,64323.3784261942,GALAXY,
ZTF18abgxvra,1,39633045149452966,20902,8,20210626,266.183474099659,38.1618161608323,0.0,0.0,0.0,False,north,266.184566207692,38.1640530192308,0.1,SNe_Ia/RCF/ZTFmarshal,5.0,SN2018efb,None,None,SN2018efb,0.145152971602161,2.98884895241858e-05,0.0,9184.29811913148,2227.01007248648,GALAXY,
ZTF18abiiqzy,1,39633188020030698,20733,5,20210619,233.915188218151,46.2365318081314,0.0,0.0,0.0,False,north,233.915191671429,46.2355495047619,-9999.0,SNe_Ia,5.0,None,None,None,ZTF18abiiqzy,0.0693079693306209,9.7653906621679e-06,0.0,9597.39565807581,6486.1579912887,GALAXY,
ZTF18abjgbxh,2,39628171913466797,20077,5,20210607,320.665151059226,15.9126249448322,0.0,0.0,0.0,False,south,320.669502711111,15.9094334,-9999.0,SNe_Ia,5.0,None,None,None,ZTF18abjgbxh,0.244709339423751,2.54271626116833e-05,0.0,7478.15499792993,407.234777346253,GALAXY,
ZTF18abjvhec,1,39628502252651632,20241,0,20210617,226.378841505547,30.9108015511194,0.0,0.0,0.0,False,north,226.376829561905,30.9102486666667,0.0569,SNe_Ia/RCF/ZTFmarshal,5.0,SN2018emv,None,None,SN2018emv,0.0569063692686198,3.20323062451795e-06,0.0,22027.9874839187,40318.9222418666,GALAXY,
ZTF18abjwahi,1,39628341250099199,20235,2,20210522,240.014769796263,23.3809538385884,0.0,0.0,0.0,False,south,240.0149,23.38073,0.1,RCF/ZTFmarshal,4.0,SN2018emj,None,None,SN2018emj,0.088397528042466,9.69196936063583e-06,0.0,9253.68952015042,3155.74805673957,GALAXY,
ZTF18abkghci,1,39633315602368374,20744,2,20210705,254.327679477336,54.6020881441002,0.0,0.0,0.0,False,north,254.329189921053,54.6003891157895,-9999.0,SNe_Ia,5.0,None,None,None,ZTF18abkghci,0.113216287244171,6.88704039888879e-06,0.0,7956.81446009874,1201.94569915533,GALAXY,
ZTF18abkheib,1,39633531298647606,20512,3,20210628,273.402210187198,75.6289011893912,0.0,0.0,0.0,False,north,273.402438695,75.62883154,-9999.0,SNe_Ia,5.0,None,None,None,ZTF18abkheib,0.0871963110642962,7.3513288468166e-06,0.0,8086.20322170854,2316.05119118094,GALAXY,
ZTF18abkijya,1,39628407230695325,20410,1,20210627,253.658920576634,26.5562737750906,0.0,0.0,0.0,False,south,253.6588339,26.5564055,0.0462,ZTFmarshal,1.0,AT2018lrt,None,None,AT2018lrt,0.0461760443572944,3.46196615418228e-06,0.0,11412.6698293984,10160.6472106874,GALAXY,
ZTF18abkijyz,2,39628341480785154,20396,9,20210628,254.946330373805,23.6061472495402,0.0,0.0,0.0,False,south,254.945941757143,23.6082770285714,-9999.0,SNe_Ia,5.0,None,None,None,ZTF18abkijyz,0.168530731099947,4.89788583088076e-05,0.0,7963.54622198455,494.420125260018,GALAXY,
ZTF18ablongw,1,39633419700799607,20032,5,20210629,262.67835400944,62.8314941680485,0.0,0.0,0.0,False,north,262.678153452632,62.8310928157895,0.08181,SNe_Ia/RCF/ZTFmarshal,5.0,SN2018fae,None,None,SN2018fae,0.0818308379907321,1.71929437738394e-05,0.0,11243.542253457,6372.71035457682,GALAXY,
ZTF18ablongw,2,39633419700799728,20032,5,20210629,262.696010105939,62.8170220994481,0.0,0.0,0.0,False,north,262.678153452632,62.8310928157895,0.08181,SNe_Ia/RCF/ZTFmarshal,5.0,SN2018fae,None,None,SN2018fae,0.0828352632213275,7.43677689200456e-06,0.0,7767.74246884882,898.595926627517,GALAXY,
ZTF18ablqjws,1,39633448771519223,20030,4,20210629,256.647293605445,65.5787126928936,0.0,0.0,0.0,False,north,256.645736720588,65.5794445588235,-9999.0,SNe_Ia,5.0,None,None,None,ZTF18ablqjws,0.0776075495448398,2.26745780079552e-06,0.0,8215.08328843117,5047.15304541588,GALAXY,
ZTF18ablqlzp,1,39633109636874627,20734,2,20210620,234.134708333,41.7992777778,0.0,0.0,0.0,False,north,234.133300755556,41.7998644388889,0.0414,SNe_Ia/RCF/ZTFmarshal,5.0,SN2018fbh,None,None,SN2018fbh,0.0416021080743623,4.21141342271469e-06,0.0,19005.3171557337,21100.8755806535,GALAXY,
ZTF18ablqqqm,2,39628407222307000,20410,2,20210627,253.087962393916,26.4600115705236,0.0,0.0,0.0,False,south,253.0934123,26.4448468,0.034,ZTFmarshal,1.0,AT2018lrw,None,None,AT2018lrw,0.0349259956964619,4.94876502791355e-06,0.0,8000.17805645615,1987.59934861067,GALAXY,
ZTF18ablrlbm,1,39628205555979677,20385,3,20210523,253.214291667,17.4474722222,0.0,0.0,0.0,False,south,253.21429,17.4475,0.0344,RCF/ZTFmarshal,3.0,AT2018fce,None,None,AT2018fce,1.42878540391122,4.40773290801495e-05,0.0,603991.088507891,8561.05125755072,QSO,
ZTF18abmjvpb,1,39628256927813187,20258,6,20210705,239.555018758783,19.7666875380951,0.0,0.0,0.0,False,south,239.548689063636,19.7651893818182,0.0661,SNe_Ia/RCF/ZTFmarshal,5.0,SN2018fli,None,None,SN2018fli,0.0660522639483845,2.00948975871332e-05,0.0,8638.528764043,1709.24572459632,GALAXY,
ZTF18abmjzjq,1,39628518010651745,20751,8,20210620,244.577810715583,31.8441715807098,0.0,0.0,0.0,False,north,244.57844275625,31.8441710625,-9999.0,SNe_Ia,5.0,None,None,None,ZTF18abmjzjq,0.116960147176634,5.45320826747836e-06,0.0,7818.92394208908,2158.04962539673,GALAXY,
ZTF18abmkacg,1,39628363358276307,20235,3,20210522,240.495190037011,24.4063229351445,0.0,0.0,0.0,False,south,240.4951702,24.4061916,0.0464,ZTFmarshal,1.0,AT2018lrx,None,None,AT2018lrx,0.0464339082651466,1.14479392140807e-05,0.0,11003.5242103655,7377.52223505522,GALAXY,
ZTF18abmkaps,1,39628065168430658,20398,6,20210618,254.617771496266,11.4772234400899,0.0,0.0,0.0,False,south,254.616767747059,11.4766368352941,0.074,SNe_Ia/RCF/ZTFmarshal,5.0,None,None,None,ZTF18abmkaps,0.0599638261048052,9.83758417088564e-06,0.0,20251.1664515734,21143.3942901222,GALAXY,
ZTF18abmwzpt,2,39632936655393382,20923,1,20210514,253.831703962107,32.8676755813206,0.0,0.0,0.0,False,north,253.8242093,32.8655327,0.12257,ZTFmarshal,1.0,None,None,None,ZTF18abmwzpt,0.123626247801129,2.32016391249046e-05,0.0,8380.91120499,600.069661799818,GALAXY,
ZTF18abmxfrc,1,39628396363256588,20409,7,20210705,252.753339114038,25.8762898074033,0.0,0.0,0.0,False,south,252.75343062381,25.8759727,0.06,SNe_Ia/RCF/ZTFmarshal,5.0,SN2018fin,None,None,SN2018fin,0.0585015855364083,5.13603332541307e-06,0.0,8017.89481970668,1358.3126116097,GALAXY,
ZTF18abntxck,1,39633422691340939,20506,8,20210626,292.058259913051,62.9319210763385,0.0,0.0,0.0,False,north,292.058211645454,62.9318645545454,-9999.0,SNe_Ia,5.0,None,None,None,ZTF18abntxck,0.105114493995389,1.44206500441277e-05,0.0,14835.1208834499,19741.1456726277,GALAXY,
ZTF18abnvtrg,1,39633451279712962,20030,4,20210629,256.818214141188,65.8524641211887,0.0,0.0,0.0,False,north,256.783293742857,65.8518995142857,-9999.0,SNe_Ia,5.0,None,None,None,ZTF18abnvtrg,0.140463319736865,1.50958416524711e-05,0.0,8160.37469440699,339.111998677254,GALAXY,
ZTF18abnwqks,2,39633372397438018,20001,6,20210613,270.85235538039,58.8392511704062,0.0,0.0,0.0,False,north,270.82812055,58.841389825,-9999.0,SNe_Ia,5.0,None,None,None,ZTF18abnwqks,0.316316744929077,6.59970729924368e-05,0.0,8114.80324054882,394.614425703883,GALAXY,
ZTF18aboqykf,1,39633458913350194,20504,6,20210530,296.41976629413,66.5055976180675,0.0,0.0,0.0,False,north,296.42068,66.50829,0.085,RCF/ZTFmarshal,5.0,SN2018fmu,None,None,SN2018fmu,0.083900225865229,1.20019437489278e-05,0.0,16143.9852850959,13488.4711381979,GALAXY,
ZTF18abqjurg,1,39633025482359497,20775,2,20210521,227.018832537736,37.25169845531,0.0,0.0,0.0,False,north,227.017586283333,37.2515126666667,0.0793,SNe_Ia/RCF/ZTFmarshal,5.0,SN2018fpv,None,None,SN2018fpv,0.0793130313150956,1.76520849288622e-05,0.0,10079.0915491171,4229.22819887195,GALAXY,
ZTF18absnpla,1,39628493536888346,20301,1,20210707,342.422715728698,30.6233344828393,0.0,0.0,0.0,False,south,342.428083,30.6287682222222,-9999.0,SNe_Ia,5.0,None,None,None,ZTF18absnpla,0.371997594550552,5.91064678380997e-05,0.0,7728.23467434943,254.887017842382,GALAXY,
ZTF18absnsqx,1,39633449052537483,20504,8,20210530,296.677067865954,65.5671157832658,0.0,0.0,0.0,False,north,296.680315757895,65.5683178157895,0.07,SNe_Ia/IIps/ZTFmarshal,5.0,None,None,None,ZTF18absnsqx,0.0663094235792188,1.85597972716999e-05,0.0,8081.3351853881,187.200875392184,GALAXY,
ZTF18absstyb,1,39628330105832696,20222,5,20210601,238.09152538007,22.9321509954582,0.0,0.0,0.0,False,south,238.09248335,22.9323410333333,0.05273,SNe_Ia/RCF/ZTFmarshal,5.0,SN2018fvr,None,None,SN2018fvr,0.0527158197815194,1.1418178330626e-05,0.0,7678.24137767032,389.834156231547,GALAXY,
ZTF18abssukb,1,39628522901212462,20241,8,20210617,227.262385145072,31.940076172993,0.0,0.0,0.0,False,north,227.2635799,31.9410837,0.11,ZTFmarshal,1.0,None,None,None,ZTF18abssukb,0.110130224175125,3.00010952666481e-05,0.0,10352.705875434,3611.86191145191,GALAXY,
ZTF18abvbpkf,3,39627910973229522,20853,4,20210705,330.287671699133,5.08742818665264,0.0,0.0,0.0,False,south,330.28008,5.0767,-9999.0,RCF,3.0,AT2018kdn,None,None,AT2018kdn,0.10430266308275,1.62174658204013e-05,0.0,7583.55872480571,434.221203044057,GALAXY,
ZTF18abwdcdv,1,39633396816677876,20069,9,20210628,270.868557556051,60.6785294879816,0.0,0.0,0.0,False,north,270.86461344,60.67733969,0.0538,SNe_Ia/RCF/ZTFmarshal,5.0,SN2018gre,None,None,SN2018gre,0.0538446033025361,9.42342833220403e-06,0.0,10013.5829505175,6791.68711997988,GALAXY,
ZTF18abwmuua,1,39628518081956497,20927,2,20210620,249.64340133921,31.8729573412871,0.0,0.0,0.0,False,north,249.6433,31.87302,0.06424,RCF/ZTFmarshal,5.0,SN2018gvb,None,None,SN2018gvb,0.064237303237654,8.06261574254154e-06,0.0,18392.7961744219,37449.2604467971,GALAXY,
ZTF18abwwfyo,1,39627675429504104,20844,0,20210615,321.696672903509,-4.79343526515587,0.0,0.0,0.0,False,south,321.69663,-4.79277,0.1,RCF/ZTFmarshal,4.0,SN2018gxp,None,None,SN2018gxp,0.0873426127325261,9.85866431633389e-06,0.0,7684.61331818998,257.447015181184,GALAXY,
ZTF18abxbwwf,1,39628251420690115,20407,6,20210628,251.536639613138,19.4544694163613,0.0,0.0,0.0,False,south,251.5364253,19.4547656,0.06,SNe_Ia/RCF/ZTFmarshal,5.0,SN2018gsb,None,None,SN2018gsb,0.0599735709327735,6.08740282232231e-06,0.0,12460.4510273486,6123.7663958543,GALAXY,
ZTF18abyzlhn,1,39627748120991425,20878,7,20210706,338.206695720317,-1.85109828732494,0.0,0.0,0.0,False,south,338.20532,-1.85267,0.0557,RCF/ZTFmarshal,5.0,SN2018gjq,None,None,SN2018gjq,0.0556916565061827,3.78171342015633e-06,0.0,9830.85256254673,9941.74048650451,GALAXY,
ZTF18acawoaf,1,39628228654007563,1387,8,20210606,258.465790509093,18.6045749176859,0.0,0.0,0.0,False,south,258.465792116667,18.6044710777778,-9999.0,SNe_Ia,5.0,AT2017ebi,None,None,AT2017ebi,0.0615854863498102,3.51062473078574e-06,0.0,67860.8859797716,243657.829268813,QSO,
ZTF18acawoaf,1,39628228654007560,20387,8,20210618,258.465790509093,18.6045749176859,0.0,0.0,0.0,False,south,258.465792116667,18.6044710777778,-9999.0,SNe_Ia,5.0,AT2017ebi,None,None,AT2017ebi,0.0615576334285413,4.38547301136194e-06,0.0,45707.4865441322,113760.314411819,QSO,
